#model: tadap
# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
191.02037318564658 0.11229168722832214 40.856134603541506 -247870.6470090812  -85160.14365903461 -85160.14365903461 -85160.14365903461 0.0 0.0 0.0 9057.691164283746 2.841360832494127E-4 1546.686414008718 1.3205985025938803E-4 85160.14365903461 0.9239305145134749 4.129791739982852E-10 191.02037318564658 9057.691164283746
191.05899089863823 0.112268990321318 40.86408504737912 -247870.55971396505  -85201.0419408513 -85201.0419408513 -85201.0419408513 0.0 0.0 0.0 9059.383052582838 2.841339013534884E-4 1547.0749937421147 1.320340154170349E-4 85201.0419408513 0.9239788091832732 4.1273281187997695E-10 191.05899089863823 9059.383052582838
191.09760861162997 0.11224630258766398 40.87203488262817 -247870.47241892805  -85241.94022875978 -85241.94022875978 -85241.94022875978 0.0 0.0 0.0 9061.075003384167 2.841317032226674E-4 1547.4635027861939 1.3200818057468167E-4 85241.94022875978 0.924027176314454 4.1248667387307934E-10 191.09760861162997 9061.075003384167
191.13622632462176 0.11222362402179988 40.87998410922775 -247870.38512397025  -85282.8385227638 -85282.8385227638 -85282.8385227638 0.0 0.0 0.0 9062.767016839896 2.8412948886131774E-4 1547.8519411362738 1.319823457323284E-4 85282.8385227638 0.9240756159170985 4.122407597124635E-10 191.13622632462176 9062.767016839896
191.1748440376136 0.11220095461816994 40.88793271970385 -247870.29753892234  -85324.09725856996 -85324.09725856996 -85324.09725856996 0.0 0.0 0.0 9064.459093102221 2.841273257319356E-4 1548.234533311448 1.3195850255481926E-4 85324.09725856996 0.9241331595983846 4.1200685099280496E-10 191.1748440376136 9064.459093102221
191.2134617506055 0.11217829437122294 40.89588055842009 -247870.2041673196  -85372.54381122557 -85372.54381122557 -85372.54381122557 0.0 0.0 0.0 9066.151421935925 2.841265006976882E-4 1548.5015848770042 1.3197437702509564E-4 85372.54381122557 0.9243707415345787 4.1200804183924226E-10 191.2134617506055 9066.151421935925
191.25207946359743 0.1121556432754121 40.90382747655338 -247870.1107956092  -85420.99041915337 -85420.99041915337 -85420.99041915337 0.0 0.0 0.0 9067.844159751556 2.841256771278646E-4 1548.7680011325183 1.31990251495372E-4 85420.99041915337 0.924608125503911 4.120093093627672E-10 191.25207946359743 9067.844159751556
191.29069717658942 0.11213300132519512 40.911773472786635 -247870.01742379103  -85469.43708236318 -85469.43708236318 -85469.43708236318 0.0 0.0 0.0 9069.537306260276 2.841248550147599E-4 1549.0337818501648 1.320061259656484E-4 85469.43708236318 0.924845311663076 4.1201065367962363E-10 191.29069717658942 9069.537306260276
191.32931488958144 0.11211036851503423 40.91971854580341 -247869.9240518652  -85517.8838008648 -85517.8838008648 -85517.8838008648 0.0 0.0 0.0 9071.23086117351 2.84124034357083E-4 1549.2989268023337 1.3202200043592482E-4 85517.8838008648 0.9250823001686244 4.120120749060014E-10 191.32931488958144 9071.23086117351
191.36793260257355 0.11208774483939603 40.92766269428793 -247869.83067983174  -85566.33057466811 -85566.33057466811 -85566.33057466811 0.0 0.0 0.0 9072.92482420295 2.8412321514711936E-4 1549.563435761629 1.3203787490620128E-4 85566.33057466811 0.9253190911769634 4.120135731580382E-10 191.36793260257355 9072.92482420295
191.40655031556568 0.11206513029275168 40.93560591692505 -247869.7373076906  -85614.77740378282 -85614.77740378282 -85614.77740378282 0.0 0.0 0.0 9074.619195060546 2.8412239737394456E-4 1549.8273085008686 1.320537493764777E-4 85614.77740378282 0.9255556848443561 4.1201514855182E-10 191.40655031556568 9074.619195060546
191.44516802855787 0.11204252486957678 40.943548212400266 -247869.6439354419  -85663.22428821879 -85663.22428821879 -85663.22428821879 0.0 0.0 0.0 9076.313973458517 2.84121581036253E-4 1550.090544793084 1.320696238467542E-4 85663.22428821879 0.9257920813269209 4.120168012033816E-10 191.44516802855787 9076.313973458517
191.48378574155012 0.11201992856435132 40.951489579399734 -247869.5505630856  -85711.67122798576 -85711.67122798576 -85711.67122798576 0.0 0.0 0.0 9078.009159109337 2.841207661231137E-4 1550.3531444115213 1.320854983170307E-4 85711.67122798576 0.9260282807806335 4.1201853122870784E-10 191.48378574155012 9078.009159109337
191.52240345454243 0.11199734137155984 40.95943001661024 -247869.45719062167  -85760.11822309354 -85760.11822309354 -85760.11822309354 0.0 0.0 0.0 9079.704751725747 2.8411995263962197E-4 1550.6151071296388 1.3210137278730724E-4 85760.11822309354 0.9262642833613266 4.120203387437349E-10 191.52240345454243 9079.704751725747
191.56102116753476 0.11197476328569127 40.967369522719224 -247869.36381805022  -85808.56527355185 -85808.56527355185 -85808.56527355185 0.0 0.0 0.0 9081.400751020747 2.8411914056201764E-4 1550.8764327211074 1.3211724725758377E-4 85808.56527355185 0.9265000892246884 4.1202222386434965E-10 191.56102116753476 9081.400751020747
191.59963888052715 0.11195219430123898 40.975308096414764 -247869.27044537116  -85857.01237937048 -85857.01237937048 -85857.01237937048 0.0 0.0 0.0 9083.097156707598 2.841183299082039E-4 1551.1371209598126 1.3213312172786037E-4 85857.01237937048 0.926735698526265 4.1202418670639215E-10 191.59963888052715 9083.097156707598
191.63825659351963 0.11192963441270079 40.983245736385584 -247869.17707258466  -85905.45954055921 -85905.45954055921 -85905.45954055921 0.0 0.0 0.0 9084.793968499824 2.841175206448048E-4 1551.3971716198514 1.3214899619813696E-4 85905.45954055921 0.9269711114214597 4.1202622738565543E-10 191.63825659351963 9084.793968499824
191.67687430651213 0.11190708361457899 40.99118244132103 -247869.08369969061  -85953.90675712773 -85953.90675712773 -85953.90675712773 0.0 0.0 0.0 9086.491186111205 2.841167127833023E-4 1551.6565844755326 1.3216487066841355E-4 85953.90675712773 0.9272063280655317 4.120283460178866E-10 191.67687430651213 9086.491186111205
191.7154920195047 0.11188454190138022 40.9991182099111 -247868.9903266891  -86002.35402908573 -86002.35402908573 -86002.35402908573 0.0 0.0 0.0 9088.188809255786 2.8411590631594703E-4 1551.9153593013787 1.3218074513869017E-4 86002.35402908573 0.9274413486135987 4.120305427187875E-10 191.7154920195047 9088.188809255786
191.75410973249728 0.11186200926761565 41.007053040846436 -247868.8969535801  -86050.80135644297 -86050.80135644297 -86050.80135644297 0.0 0.0 0.0 9089.886837647868 2.8411510122858306E-4 1552.1734958721224 1.3219661960896684E-4 86050.80135644297 0.9276761732206351 4.120328176040164E-10 191.75410973249728 9089.886837647868
191.79272744548996 0.11183948570780075 41.01498693281831 -247868.8035803636  -86099.24873920919 -86099.24873920919 -86099.24873920919 0.0 0.0 0.0 9091.585271002015 2.841142975262637E-4 1552.4309939627092 1.3221249407924352E-4 86099.24873920919 0.9279108020414744 4.120351707891876E-10 191.79272744548996 9091.585271002015
191.83134515848266 0.11181697121645552 41.02291988451862 -247868.71020703972  -86147.69617739404 -86147.69617739404 -86147.69617739404 0.0 0.0 0.0 9093.284109033046 2.841134951916257E-4 1552.6878533482954 1.3222836854952022E-4 86147.69617739404 0.9281452352308055 4.1203760238987246E-10 191.83134515848266 9093.284109033046
191.86996287147542 0.11179446578810429 41.030851894639916 -247868.6168336084  -86196.14367100722 -86196.14367100722 -86196.14367100722 0.0 0.0 0.0 9094.983351456041 2.8411269423291036E-4 1552.9440738042483 1.3224424301979692E-4 86196.14367100722 0.928379472943178 4.1204011252160155E-10 191.86996287147542 9094.983351456041
191.90858058446827 0.11177196941727582 41.03878296187538 -247868.52346006973  -86244.59122005847 -86244.59122005847 -86244.59122005847 0.0 0.0 0.0 9096.68299798634 2.841118946263501E-4 1553.1996551061472 1.3226011749007367E-4 86244.59122005847 0.9286135153329976 4.120427012998636E-10 191.90858058446827 9096.68299798634
191.94719829746117 0.1117494820985033 41.04671308491881 -247868.43008642364  -86293.0388245574 -86293.0388245574 -86293.0388245574 0.0 0.0 0.0 9098.383048339534 2.8411109637697593E-4 1553.4545970297806 1.3227599196035045E-4 86293.0388245574 0.9288473625545294 4.120453688401077E-10 191.94719829746117 9098.383048339534
191.9858160104541 0.1117270038263243 41.05464226246463 -247868.3367126702  -86341.48648451366 -86341.48648451366 -86341.48648451366 0.0 0.0 0.0 9100.083502231477 2.841102994802121E-4 1553.7088993511481 1.3229186643062723E-4 86341.48648451366 0.9290810147618959 4.120481152577432E-10 191.9858160104541 9100.083502231477
192.02443372344706 0.1117045345952808 41.062570493207936 -247868.24333880944  -86389.93419993689 -86389.93419993689 -86389.93419993689 0.0 0.0 0.0 9101.784359378278 2.841095039250823E-4 1553.9625618464595 1.3230774090090402E-4 86389.93419993689 0.9293144721090791 4.120509406681415E-10 192.02443372344706 9101.784359378278
192.0630514364401 0.11168207439991913 41.07049777584442 -247868.14996484134  -86438.38197083682 -86438.38197083682 -86438.38197083682 0.0 0.0 0.0 9103.485619496307 2.8410870970700425E-4 1554.2155842921352 1.3232361537118085E-4 86438.38197083682 0.9295477347499195 4.1205384518663563E-10 192.0630514364401 9103.485619496307
192.10166914943318 0.11165962323479005 41.07842410907041 -247868.05659076592  -86486.82979722298 -86486.82979722298 -86486.82979722298 0.0 0.0 0.0 9105.187282302184 2.8410791682139037E-4 1554.4679664648033 1.3233948984145771E-4 86486.82979722298 0.9297808028381158 4.1205682892852236E-10 192.10166914943318 9105.187282302184
192.14028686242636 0.11163718109444862 41.08634949158288 -247867.96321658322  -86535.27767910514 -86535.27767910514 -86535.27767910514 0.0 0.0 0.0 9106.889347512792 2.8410712526364816E-4 1554.7197081413046 1.323553643117346E-4 86535.27767910514 0.9300136765272272 4.1205989200906185E-10 192.14028686242636 9106.889347512792
192.17890457541955 0.11161474797345441 41.09427392207939 -247867.86984229324  -86583.72561649275 -86583.72561649275 -86583.72561649275 0.0 0.0 0.0 9108.591814845262 2.841063350259851E-4 1554.9708090986853 1.323712387820115E-4 86583.72561649275 0.9302463559706705 4.1206303454347964E-10 192.17890457541955 9108.591814845262
192.21752228841277 0.11159232386637129 41.10219739925815 -247867.77646789604  -86632.17360939545 -86632.17360939545 -86632.17360939545 0.0 0.0 0.0 9110.294684016984 2.841055460974113E-4 1555.2212691142038 1.3238711325228838E-4 86632.17360939545 0.9304788413217228 4.1206625664696604E-10 192.21752228841277 9110.294684016984
192.25614000140607 0.11156990876776744 41.11011992181802 -247867.68309339162  -86680.62165782292 -86680.62165782292 -86680.62165782292 0.0 0.0 0.0 9111.997954745608 2.8410475847332465E-4 1555.471087965326 1.3240298772256533E-4 86680.62165782292 0.9307111327335201 4.120695584346784E-10 192.25614000140607 9111.997954745608
192.29475771439942 0.11154750267221548 41.11804148845844 -247867.58971877996  -86729.06976178472 -86729.06976178472 -86729.06976178472 0.0 0.0 0.0 9113.70162674903 2.841039721555051E-4 1555.7202654297264 1.324188621928423E-4 86729.06976178472 0.930943230359059 4.1207294002174086E-10 192.29475771439942 9113.70162674903
192.3333754273928 0.1115251055742924 41.12596209787949 -247867.49634406107  -86777.51792129036 -86777.51792129036 -86777.51792129036 0.0 0.0 0.0 9115.405699745406 2.841031871329515E-4 1555.9688012852873 1.3243473666311927E-4 86777.51792129036 0.9311751343511948 4.120764015232458E-10 192.3333754273928 9115.405699745406
192.37199314038628 0.11150271746857947 41.13388174878188 -247867.40296923506  -86825.96613634953 -86825.96613634953 -86825.96613634953 0.0 0.0 0.0 9117.110173453146 2.841024034010471E-4 1556.2166953101 1.3245061113339627E-4 86825.96613634953 0.9314068448626436 4.1207994305425417E-10 192.37199314038628 9117.110173453146
192.4106108533798 0.11148033834966237 41.14180043986694 -247867.30959430189  -86874.4144069717 -86874.4144069717 -86874.4144069717 0.0 0.0 0.0 9118.81504759091 2.841016209487869E-4 1556.4639472824638 1.3246648560367332E-4 86874.4144069717 0.9316383620459804 4.1208356472979623E-10 192.4106108533798 9118.81504759091
192.44922856637336 0.11145796821213112 41.1497181698366 -247867.21621926155  -86922.86273316642 -86922.86273316642 -86922.86273316642 0.0 0.0 0.0 9120.520321877611 2.841008397779301E-4 1556.7105569808837 1.3248236007395035E-4 86922.86273316642 0.9318696860536423 4.120872666648738E-10 192.44922856637336 9120.520321877611
192.48784627936698 0.11143560705058007 41.15763493739344 -247867.12284411408  -86971.31111494324 -86971.31111494324 -86971.31111494324 0.0 0.0 0.0 9122.225996032423 2.8410005988065476E-4 1556.9565241840744 1.3249823454422743E-4 86971.31111494324 0.9321008170379245 4.120910489744581E-10 192.48784627936698 9122.225996032423
192.52646399236065 0.1114132548596079 41.16555074124063 -247867.02946885952  -87019.75955231173 -87019.75955231173 -87019.75955231173 0.0 0.0 0.0 9123.932069774763 2.840992812459468E-4 1557.2018486709567 1.325141090145045E-4 87019.75955231173 0.9323317551509851 4.1209491177349387E-10 192.52646399236065 9123.932069774763
192.56508170535434 0.11139091163381763 41.17346558008196 -247866.93609349788  -87068.20804528135 -87068.20804528135 -87068.20804528135 0.0 0.0 0.0 9125.638542824303 2.840985038755491E-4 1557.446530220658 1.3252998348478161E-4 87068.20804528135 0.9325625005448412 4.1209885517689823E-10 192.56508170535434 9125.638542824303
192.6036994183481 0.11136857736781663 41.181379452621854 -247866.84271802916  -87116.65659386167 -87116.65659386167 -87116.65659386167 0.0 0.0 0.0 9127.34541490097 2.840977277616288E-4 1557.6905686125128 1.3254585795505872E-4 87116.65659386167 0.9327930533713714 4.1210287929956136E-10 192.6036994183481 9127.34541490097
192.64231713134194 0.11134625205621652 41.18929235756535 -247866.7493424534  -87165.10519806221 -87165.10519806221 -87165.10519806221 0.0 0.0 0.0 9129.052685724942 2.8409695288997484E-4 1557.9339636260625 1.3256173242533588E-4 87165.10519806221 0.9330234137823153 4.1210698425634844E-10 192.64231713134194 9129.052685724942
192.68093484433584 0.11132393569363334 41.197204293618086 -247866.6559667706  -87213.55385789245 -87213.55385789245 -87213.55385789245 0.0 0.0 0.0 9130.760355016646 2.84096179265503E-4 1558.1767150410535 1.3257760689561307E-4 87213.55385789245 0.9332535819292738 4.121111701620997E-10 192.68093484433584 9130.760355016646
192.71955255732976 0.1113016282746874 41.205115259486305 -247866.56259098084  -87262.00257336182 -87262.00257336182 -87262.00257336182 0.0 0.0 0.0 9132.468422496757 2.840954068676226E-4 1558.4188226374397 1.3259348136589029E-4 87262.00257336182 0.9334835579637083 4.1211543713163136E-10 192.71955255732976 9132.468422496757
192.75817027032377 0.11127932979400329 41.21302525387689 -247866.469215084  -87310.45134447988 -87310.45134447988 -87310.45134447988 0.0 0.0 0.0 9134.176887886208 2.8409463571717127E-4 1558.6602861953793 1.326093558361675E-4 87310.45134447988 0.9337133420369428 4.1211978527973604E-10 192.75817027032377 9134.176887886208
192.7967879833178 0.11125704024620996 41.220934275497314 -247866.37583908025  -87358.90017125603 -87358.90017125603 -87358.90017125603 0.0 0.0 0.0 9135.885750906175 2.840938657808067E-4 1558.9011054952366 1.3262523030644474E-4 87358.90017125603 0.9339429343001616 4.121242147211846E-10 192.7967879833178 9135.885750906175
192.83540569631188 0.11123475962594065 41.22884232305565 -247866.2824629695  -87407.34905369976 -87407.34905369976 -87407.34905369976 0.0 0.0 0.0 9137.595011278088 2.840930970666092E-4 1559.1412803175813 1.32641104776722E-4 87407.34905369976 0.9341723349044118 4.12128725570726E-10 192.83540569631188 9137.595011278088
192.87402340930603 0.11121248792783285 41.236749395260624 -247866.1890867518  -87455.79799182051 -87455.79799182051 -87455.79799182051 0.0 0.0 0.0 9139.304668723627 2.8409232956990696E-4 1559.3808104431887 1.3265697924699928E-4 87455.79799182051 0.9344015440006025 4.1213331794308813E-10 192.87402340930603 9139.304668723627
192.91264112230022 0.11119022514652843 41.24465549082152 -247866.0957104272  -87504.24698562772 -87504.24698562772 -87504.24698562772 0.0 0.0 0.0 9141.01472296472 2.84091563273288E-4 1559.6196956530375 1.3267285371727658E-4 87504.24698562772 0.9346305617395039 4.121379919529792E-10 192.91264112230022 9141.01472296472
192.9512588352945 0.11116797127667342 41.25256060844827 -247866.00233399568  -87552.69603513091 -87552.69603513091 -87552.69603513091 0.0 0.0 0.0 9142.725173723542 2.840907981848115E-4 1559.857935728313 1.3268872818755396E-4 87552.69603513091 0.9348593882717487 4.121427477150878E-10 192.9512588352945 9142.725173723542
192.98987654828878 0.11114572631291833 41.26046474685137 -247865.9089574573  -87601.14514033931 -87601.14514033931 -87601.14514033931 0.0 0.0 0.0 9144.436020722515 2.840900342902438E-4 1560.0955304504027 1.3270460265783128E-4 87601.14514033931 0.9350880237478322 4.1214758534408414E-10 192.98987654828878 9144.436020722515
193.0284942612831 0.11112349024991776 41.26836790474195 -247865.815580812  -87649.59430126248 -87649.59430126248 -87649.59430126248 0.0 0.0 0.0 9146.147263684314 2.840892715944461E-4 1560.3324796008994 1.3272047712810863E-4 87649.59430126248 0.9353164683181122 4.121525049546214E-10 193.0284942612831 9146.147263684314
193.0671119742775 0.11110126308233068 41.27627008083175 -247865.7222040599  -87698.04351790983 -87698.04351790983 -87698.04351790983 0.0 0.0 0.0 9147.858902331862 2.84088510076816E-4 1560.5687829616006 1.3273635159838604E-4 87698.04351790983 0.9355447221328093 4.12157506661335E-10 193.0671119742775 9147.858902331862
193.10572968727195 0.11107904480482031 41.28417127383309 -247865.6288272009  -87746.49279029068 -87746.49279029068 -87746.49279029068 0.0 0.0 0.0 9149.570936388325 2.8408774973584386E-4 1560.8044403145057 1.3275222606866344E-4 87746.49279029068 0.9357727853420059 4.121625905788445E-10 193.10572968727195 9149.570936388325
193.14434740026644 0.11105683541205415 41.2920714824589 -247865.53545023515  -87794.94211841446 -87794.94211841446 -87794.94211841446 0.0 0.0 0.0 9151.28336557712 2.8408699057001313E-4 1561.039451441819 1.3276810053894087E-4 87794.94211841446 0.9360006580956484 4.121677568217543E-10 193.14434740026644 9151.28336557712
193.182965113261 0.11103463489870397 41.29997070542272 -247865.4420731626  -87843.39150229056 -87843.39150229056 -87843.39150229056 0.0 0.0 0.0 9152.996189621907 2.8408623257462044E-4 1561.2738161259474 1.327839750092183E-4 87843.39150229056 0.9362283405435462 4.121730055046545E-10 193.182965113261 9152.996189621907
193.22158282625557 0.11101244325944577 41.307868941438684 -247865.3486959832  -87891.84094192833 -87891.84094192833 -87891.84094192833 0.0 0.0 0.0 9154.709408246594 2.8408547573860005E-4 1561.5075341495008 1.327998494794958E-4 87891.84094192833 0.9364558328353708 4.1217833674212095E-10 193.22158282625557 9154.709408246594
193.2602005392502 0.11099026048895985 41.31576618922153 -247865.25531869713  -87940.2904373371 -87940.2904373371 -87940.2904373371 0.0 0.0 0.0 9156.423021175338 2.840847200540645E-4 1561.7406052952924 1.3281572394977325E-4 87940.2904373371 0.9366831351206587 4.1218375064871683E-10 193.2602005392502 9156.423021175338
193.2988182522449 0.1109680865819307 41.323662447486576 -247865.16194130425  -87988.73998852629 -87988.73998852629 -87988.73998852629 0.0 0.0 0.0 9158.13702813254 2.840839655290142E-4 1561.9730293463374 1.3283159842005077E-4 87988.73998852629 0.9369102475488085 4.1218924733899297E-10 193.2988182522449 9158.13702813254
193.33743596523962 0.11094592153304714 41.33155771494976 -247865.06856380467  -88037.18959550516 -88037.18959550516 -88037.18959550516 0.0 0.0 0.0 9159.851428842843 2.8408321214283956E-4 1562.204806085854 1.328474728903283E-4 88037.18959550516 0.9371371702690832 4.1219482692748917E-10 193.33743596523962 9159.851428842843
193.37605367823443 0.11092376533700211 41.33945199032761 -247864.97518619837  -88085.63925828315 -88085.63925828315 -88085.63925828315 0.0 0.0 0.0 9161.566223031139 2.8408245990035213E-4 1562.4359352972617 1.3286334736060587E-4 88085.63925828315 0.9373639034306096 4.122004895287341E-10 193.37605367823443 9161.566223031139
193.4146713912293 0.1109016179884929 41.34734527233724 -247864.8818084854  -88134.08897686952 -88134.08897686952 -88134.08897686952 0.0 0.0 0.0 9163.281410422564 2.8408170878729534E-4 1562.6664167641823 1.3287922183088344E-4 88134.08897686952 0.9375904471823787 4.1220623525724717E-10 193.4146713912293 9163.281410422564
193.45328910422424 0.110879479482221 41.35523755969638 -247864.78843066574  -88182.53875127363 -88182.53875127363 -88182.53875127363 0.0 0.0 0.0 9164.996990742498 2.840809588052927E-4 1562.8962502704399 1.3289509630116106E-4 88182.53875127363 0.9378168016732448 4.122120642275381E-10 193.45328910422424 9164.996990742498
193.4919068172192 0.11085734981289215 41.3631288511233 -247864.6950527394  -88230.98858150467 -88230.98858150467 -88230.98858150467 0.0 0.0 0.0 9166.712963716564 2.8408020994008407E-4 1563.1254356000584 1.3291097077143869E-4 88230.98858150467 0.9380429670519265 4.1221797655410877E-10 193.4919068172192 9166.712963716564
193.53052453021417 0.11083522897521629 41.371019145336916 -247864.60167470644  -88279.438467572 -88279.438467572 -88279.438467572 0.0 0.0 0.0 9168.429329070628 2.840794621996326E-4 1563.353972537264 1.329268452417163E-4 88279.438467572 0.9382689434670075 4.122239723514536E-10 193.53052453021417 9168.429329070628
193.5691422432092 0.11081311696390755 41.37890844105673 -247864.50829656687  -88327.88840948495 -88327.88840948495 -88327.88840948495 0.0 0.0 0.0 9170.146086530805 2.8407871556014965E-4 1563.5818608664852 1.3294271971199396E-4 88327.88840948495 0.9384947310669356 4.122300517340597E-10 193.5691422432092 9170.146086530805
193.60775995620432 0.11079101377368432 41.38679673700282 -247864.41491832066  -88376.33840725278 -88376.33840725278 -88376.33840725278 0.0 0.0 0.0 9171.863235823448 2.8407797003276157E-4 1563.809100372349 1.3295859418227163E-4 88376.33840725278 0.9387203300000236 4.122362148164089E-10 193.60775995620432 9171.863235823448
193.6463776691995 0.11076891939926918 41.39468403189585 -247864.32153996787  -88424.78846088477 -88424.78846088477 -88424.78846088477 0.0 0.0 0.0 9173.580776675153 2.8407722560954297E-4 1564.035690839684 1.3297446865254934E-4 88424.78846088477 0.9389457404144488 4.122424617129776E-10 193.6463776691995 9173.580776675153
193.6849953821947 0.11074683383538898 41.40257032445707 -247864.22816150857  -88473.23857039014 -88473.23857039014 -88473.23857039014 0.0 0.0 0.0 9175.298708812761 2.8407648226987857E-4 1564.261632053519 1.3299034312282707E-4 88473.23857039014 0.9391709624582533 4.122487925382377E-10 193.6849953821947 9175.298708812761
193.72361309518993 0.11072475707677472 41.41045561340834 -247864.13478294268  -88521.68873577814 -88521.68873577814 -88521.68873577814 0.0 0.0 0.0 9177.017031963353 2.840757400248746E-4 1564.486923799083 1.330062175931048E-4 88521.68873577814 0.9393959962793446 4.122552074066576E-10 193.72361309518993 9177.017031963353
193.76223080818522 0.11070268911816158 41.41833989747209 -247864.04140427028  -88570.13895705804 -88570.13895705804 -88570.13895705804 0.0 0.0 0.0 9178.73574585425 2.8407499885391315E-4 1564.7115658618047 1.3302209206338253E-4 88570.13895705804 0.9396208420254956 4.1226170643270275E-10 193.76223080818522 9178.73574585425
193.8008485211806 0.11068062995428897 41.426223175371334 -247863.94802549135  -88618.58923423912 -88618.58923423912 -88618.58923423912 0.0 0.0 0.0 9180.454850213022 2.8407425876808583E-4 1564.9355580273134 1.3303796653366034E-4 88618.58923423912 0.9398454998443444 4.122682897308365E-10 193.8008485211806 9180.454850213022
193.83946623417603 0.11065857957990048 41.43410544582968 -247863.8546466059  -88667.03956733056 -88667.03956733056 -88667.03956733056 0.0 0.0 0.0 9182.17434476747 2.840735197531115E-4 1565.1589000814365 1.3305384100393818E-4 88667.03956733056 0.9400699698833948 4.1227495741552115E-10 193.83946623417603 9182.17434476747
193.87808394717146 0.11063653798974393 41.441986707571296 -247863.761267614  -88715.48995634154 -88715.48995634154 -88715.48995634154 0.0 0.0 0.0 9183.894229245643 2.840727818073877E-4 1565.3815918102011 1.3306971547421596E-4 88715.48995634154 0.9402942522900158 4.1228170960121795E-10 193.87808394717146 9183.894229245643
193.91670166016698 0.11061450517857127 41.449866959320964 -247863.66788851563  -88763.94040128132 -88763.94040128132 -88763.94040128132 0.0 0.0 0.0 9185.614503375828 2.840720449198003E-4 1565.6036329998344 1.3308558994449383E-4 88763.94040128132 0.940518347211443 4.1228854640238874E-10 193.91670166016698 9185.614503375828
193.95531937316252 0.11059248114113865 41.45774619980403 -247863.57450931083  -88812.39090215905 -88812.39090215905 -88812.39090215905 0.0 0.0 0.0 9187.33516688655 2.840713090792356E-4 1565.8250234367601 1.331014644147717E-4 88812.39090215905 0.9407422547947776 4.1229546793349634E-10 193.95531937316252 9187.33516688655
193.99393708615816 0.11057046587220637 41.46562442774642 -247863.4811299996  -88860.84145898402 -88860.84145898402 -88860.84145898402 0.0 0.0 0.0 9189.056219506581 2.8407057429358386E-4 1566.0457629076031 1.3311733888504956E-4 88860.84145898402 0.9409659751869869 4.123024743090052E-10 193.99393708615816 9189.056219506581
194.03255479915381 0.11054845936653895 41.47350164187464 -247863.38775058195  -88909.29207176533 -88909.29207176533 -88909.29207176533 0.0 0.0 0.0 9190.777660964925 2.8406984055172194E-4 1566.265851199185 1.3313321335532748E-4 88909.29207176533 0.941189508534904 4.123095656433822E-10 194.03255479915381 9190.777660964925
194.07117251214953 0.11052646161890507 41.48137784091578 -247863.2943710579  -88957.74274051216 -88957.74274051216 -88957.74274051216 0.0 0.0 0.0 9192.499490990826 2.8406910784885926E-4 1566.4852880985259 1.3314908782560543E-4 88957.74274051216 0.9414128549852293 4.1231674205109766E-10 194.07117251214953 9192.499490990826
194.1097902251453 0.11050447262407752 41.48925302359751 -247863.2009914275  -89006.19346523371 -89006.19346523371 -89006.19346523371 0.0 0.0 0.0 9194.22170931377 2.840683761770357E-4 1566.7040733928438 1.3316496229588337E-4 89006.19346523371 0.9416360146845295 4.123240036466261E-10 194.1097902251453 9194.22170931377
194.1484079381411 0.11048249237683332 41.497127188648065 -247863.10761169074  -89054.64424593905 -89054.64424593905 -89054.64424593905 0.0 0.0 0.0 9195.944315663479 2.840676455314543E-4 1566.9222068695549 1.3318083676616135E-4 89054.64424593905 0.9418589877792374 4.123313505444465E-10 194.1484079381411 9195.944315663479
194.18702565113696 0.11046052087195357 41.50500033479626 -247863.0142318476  -89103.09508263743 -89103.09508263743 -89103.09508263743 0.0 0.0 0.0 9197.667309769917 2.840669159168067E-4 1567.1396883162724 1.3319671123643932E-4 89103.09508263743 0.9420817744156531 4.1233878285904343E-10 194.18702565113696 9197.667309769917
194.22564336413294 0.11043855810422357 41.5128724607715 -247862.92085189818  -89151.545975338 -89151.545975338 -89151.545975338 0.0 0.0 0.0 9199.390691363284 2.8406618730613645E-4 1567.356517520807 1.3321258570671735E-4 89151.545975338 0.9423043747399447 4.1234630070490847E-10 194.22564336413294 9199.390691363284
194.26426107712888 0.11041660406843279 41.52074356530372 -247862.82747184247  -89199.99692404976 -89199.99692404976 -89199.99692404976 0.0 0.0 0.0 9201.11446017401 2.84065459707294E-4 1567.5726942711656 1.3322846017699538E-4 89199.99692404976 0.9425267888981446 4.1235390419653936E-10 194.26426107712888 9201.11446017401
194.30287879012488 0.11039465875937479 41.52861364712347 -247862.73409168044  -89248.4479287819 -89248.4479287819 -89248.4479287819 0.0 0.0 0.0 9202.838615932775 2.8406473312179086E-4 1567.7882183555535 1.3324433464727343E-4 89248.4479287819 0.9427490170361551 4.123615934484422E-10 194.30287879012488 9202.838615932775
194.34149650312094 0.11037272217184729 41.53648270496187 -247862.64071141215  -89296.89898954352 -89296.89898954352 -89296.89898954352 0.0 0.0 0.0 9204.563158370487 2.840640075289966E-4 1568.0030895623718 1.3326020911755152E-4 89296.89898954352 0.9429710592997451 4.1236936857513174E-10 194.34149650312094 9204.563158370487
194.38011421611705 0.11035079430065213 41.54435073755059 -247862.5473310376  -89345.35010634377 -89345.35010634377 -89345.35010634377 0.0 0.0 0.0 9206.288087218294 2.840632829304177E-4 1568.2173076802178 1.332760835878296E-4 89345.35010634377 0.9431929158345513 4.123772296911321E-10 194.38011421611705 9206.288087218294
