# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
20.655746123067765 0.4748218699806211 2.9358401193024526 2.0620179067458446  -157.21891582940546 -157.21891582940546 -157.21891582940546 0.0 0.0 0.0 1057.5898206226827 NaN 38.89757313560177 1.27768468160962E-4 157.21891582940546 1.32888214937182 2.113229976116161E-7 20.655746123067765 1057.5898206226827
20.663105652409655 0.47465275380113303 2.938061972522046 2.064762562217813  -157.43250097233016 -157.43250097233016 -157.43250097233016 0.0 0.0 0.0 1058.0905370644796 NaN 38.905569952568044 1.2776620377181653E-4 157.43250097233016 1.3285978029609269 2.111553758919091E-7 20.663105652409655 1058.0905370644796
20.670465181751602 0.4744837580461696 2.9402832626635256 2.0675072092230993  -157.6460863823789 -157.6460863823789 -157.6460863823789 0.0 0.0 0.0 1058.591204986567 NaN 38.91355682965396 1.27763939382671E-4 157.6460863823789 1.3283136657234094 2.1098800019695452E-7 20.670465181751602 1058.591204986567
20.6778247110936 0.4743148825871486 2.9425039898209797 2.070251847760634  -157.85967205944957 -157.85967205944957 -157.85967205944957 0.0 0.0 0.0 1059.0918243780222 NaN 38.921533782230945 1.2776167499352545E-4 157.85967205944957 1.32802973743628 2.1082086999507798E-7 20.6778247110936 1059.0918243780222
20.685184240435657 0.4741461272956704 2.944724154088933 2.072996477829364  -158.07325800344074 -158.07325800344074 -158.07325800344074 0.0 0.0 0.0 1059.592395227973 NaN 38.92950082564171 1.277594106043799E-4 158.07325800344074 1.3277460178768683 2.1065398475612886E-7 20.685184240435657 1059.592395227973
20.692543769777764 0.4739774920435186 2.946943755562334 2.0757410994282295  -158.2868442142505 -158.2868442142505 -158.2868442142505 0.0 0.0 0.0 1060.092917525594 NaN 38.93745797520049 1.2775714621523433E-4 158.2868442142505 1.3274625068228214 2.104873439514745E-7 20.692543769777764 1060.092917525594
20.699903299119928 0.47380897670265865 2.949162794336565 2.0784857125561875  -158.50043069177767 -158.50043069177767 -158.50043069177767 0.0 0.0 0.0 1060.5933912601101 NaN 38.94540524619298 1.2775488182608874E-4 158.50043069177767 1.3271792040521029 2.1032094705399484E-7 20.699903299119928 1060.5933912601101
20.707262828462152 0.4736405811452381 2.951381270507433 2.0812303172121993  -158.71401743592105 -158.71401743592105 -158.71401743592105 0.0 0.0 0.0 1061.0938164207946 NaN 38.95334265387645 1.2775261743694312E-4 158.71401743592105 1.3268961093429905 2.1015479353807716E-7 20.707262828462152 1061.0938164207946
20.71462235780443 0.47347230524358647 2.9535991841711677 2.0839749133952274  -158.92760444657935 -158.92760444657935 -158.92760444657935 0.0 0.0 0.0 1061.5941929969686 NaN 38.96127021347978 1.277503530477975E-4 158.92760444657935 1.3266132224740785 2.099888828796107E-7 20.71462235780443 1061.5941929969686
20.72198188714676 0.47330414887021455 2.9558165354244235 2.0867195011042434  -159.1411917236515 -159.1411917236515 -159.1411917236515 0.0 0.0 0.0 1062.0945209780023 NaN 38.96918794020354 1.2774808865865186E-4 159.1411917236515 1.3263305432242756 2.0982321455598136E-7 20.72198188714676 1062.0945209780023
20.729341416489145 0.47313611189781407 2.958033324364276 2.089464080338227  -159.35477926703675 -159.35477926703675 -159.35477926703675 0.0 0.0 0.0 1062.5948003533138 NaN 38.97709584922005 1.2774582426950618E-4 159.35477926703675 1.3260480713728038 2.0965778804606608E-7 20.729341416489145 1062.5948003533138
20.73670094583158 0.4729681941992577 2.960249551088219 2.0922086510961604  -159.56836707663436 -159.56836707663436 -159.56836707663436 0.0 0.0 0.0 1063.0950311123697 NaN 38.98499395567346 1.277435598803605E-4 159.56836707663436 1.3257658066991993 2.0949260283022783E-7 20.73670094583158 1063.0950311123697
20.744060475174077 0.47280039564759785 2.962465215694171 2.0949532133770403  -159.78195515234415 -159.78195515234415 -159.78195515234415 0.0 0.0 0.0 1063.5952132446855 NaN 38.992882274679744 1.277412954912148E-4 159.78195515234415 1.3254837489833105 2.0932765839030999E-7 20.744060475174077 1063.5952132446855
20.75142000451662 0.47263271611606805 2.9646803182804544 2.097697767179857  -159.99554349406526 -159.99554349406526 -159.99554349406526 0.0 0.0 0.0 1064.0953467398228 NaN 39.000760821326864 1.2773903110206914E-4 159.99554349406526 1.325201898005298 2.0916295420963157E-7 20.75142000451662 1064.0953467398228
20.758779533859226 0.47246515547808077 2.966894858945818 2.100442312503619  -160.2091321016979 -160.2091321016979 -160.2091321016979 0.0 0.0 0.0 1064.5954315873935 NaN 39.00862961067473 1.277367667129234E-4 160.2091321016979 1.324920253545636 2.0899848977298168E-7 20.758779533859226 1064.5954315873935
20.766139063201884 0.47229771360722833 2.9691088377894155 2.103186849347334  -160.42272097514174 -160.42272097514174 -160.42272097514174 0.0 0.0 0.0 1065.0954677770555 NaN 39.01648865775536 1.2773450232377766E-4 160.42272097514174 1.3246388153851072 2.08834264566614E-7 20.766139063201884 1065.0954677770555
20.7734985925446 0.47213039037728205 2.9713222549108154 2.1059313777100175  -160.63631011429706 -160.63631011429706 -160.63631011429706 0.0 0.0 0.0 1065.5954552985154 NaN 39.02433797757283 1.2773223793463188E-4 160.63631011429706 1.3243575833048074 2.0867027807824242E-7 20.7734985925446 1065.5954552985154
20.78085812188737 0.47196318566219203 2.9735351104099945 2.108675897590692  -160.84989951906397 -160.84989951906397 -160.84989951906397 0.0 0.0 0.0 1066.0953941415273 NaN 39.03217758510344 1.2772997354548613E-4 160.84989951906397 1.3240765570861401 2.0850652979703496E-7 20.78085812188737 1066.0953941415273
20.788217651230195 0.4717960993360871 2.9757474043873353 2.111420408988385  -161.06348918934285 -161.06348918934285 -161.06348918934285 0.0 0.0 0.0 1066.5952842958923 NaN 39.04000749529572 1.2772770915634032E-4 161.06348918934285 1.3237957365108217 2.0834301921360934E-7 20.788217651230195 1066.5952842958923
20.79557718057307 0.47162913127327416 2.9779591369436273 2.114164911902128  -161.27707912503402 -161.27707912503402 -161.27707912503402 0.0 0.0 0.0 1067.0951257514591 NaN 39.047827723070476 1.277254447671945E-4 161.27707912503402 1.3235151213608742 2.0817974582002745E-7 20.79557718057307 1067.0951257514591
20.802936709916004 0.47146228134823764 2.9801703081800675 2.116909406330967  -161.49066932603856 -161.49066932603856 -161.49066932603856 0.0 0.0 0.0 1067.5949184981248 NaN 39.0556382833209 1.277231803780487E-4 161.49066932603856 1.3232347114186296 2.0801670910979006E-7 20.802936709916004 1067.5949184981248
20.810296239258985 0.47129554943564017 2.982380918198248 2.119653892273942  -161.70425979225686 -161.70425979225686 -161.70425979225686 0.0 0.0 0.0 1068.094662525832 NaN 39.06343919091261 1.2772091598890284E-4 161.70425979225686 1.3229545064667292 2.0785390857783247E-7 20.810296239258985 1068.094662525832
20.817655768602027 0.47112893541032097 2.9845909671001714 2.122398369730111  -161.91785052359026 -161.91785052359026 -161.91785052359026 0.0 0.0 0.0 1068.5943578245722 NaN 39.07123046068367 1.27718651599757E-4 161.91785052359026 1.3226745062881182 2.076913437205185E-7 20.817655768602027 1068.5943578245722
20.82501529794512 0.47096243914729663 2.986800454988232 2.12514283869853  -162.1314415199397 -162.1314415199397 -162.1314415199397 0.0 0.0 0.0 1069.0940043843825 NaN 39.07901210744474 1.277163872106111E-4 162.1314415199397 1.322394710666053 2.0752901403563621E-7 20.82501529794512 1069.0940043843825
20.83237482728827 0.47079606052176015 2.989009381965224 2.1278872991782642  -162.3450327812065 -162.3450327812065 -162.3450327812065 0.0 0.0 0.0 1069.5936021953478 NaN 39.086784145979024 1.2771412282146523E-4 162.3450327812065 1.3221151193840917 2.0736691902239256E-7 20.83237482728827 1069.5936021953478
20.839734356631475 0.4706297994090808 2.991217748134339 2.1306317511683854  -162.5586243072921 -162.5586243072921 -162.5586243072921 0.0 0.0 0.0 1070.0931512475995 NaN 39.09454659104243 1.2771185843231929E-4 162.5586243072921 1.3218357322261027 2.0720505818140834E-7 20.839734356631475 1070.0931512475995
20.84709388597473 0.47046365568480414 2.993425553599159 2.1333761946679672  -162.77221609809789 -162.77221609809789 -162.77221609809789 0.0 0.0 0.0 1070.5926515313156 NaN 39.10229945736354 1.2770959404317337E-4 162.77221609809789 1.3215565489762557 2.0704343101471356E-7 20.84709388597473 1070.5926515313156
20.854453415318037 0.47029762922465107 2.9956327984636624 2.1361206296760957  -162.98580815352565 -162.98580815352565 -162.98580815352565 0.0 0.0 0.0 1071.0921030367208 NaN 39.11004275964379 1.2770732965402745E-4 162.98580815352565 1.3212775694190277 2.0688203702574177E-7 20.854453415318037 1071.0921030367208
20.861812944661402 0.4701317199045179 2.9978394828322177 2.1388650561918596  -163.1994004734774 -163.1994004734774 -163.1994004734774 0.0 0.0 0.0 1071.5915057540874 NaN 39.117776512557384 1.2770506526488146E-4 163.1994004734774 1.3209987933391996 2.0672087571932596E-7 20.861812944661402 1071.5915057540874
20.869172474004817 0.4699659276004763 3.0000456068095804 2.1416094742143517  -163.4129930578549 -163.4129930578549 -163.4129930578549 0.0 0.0 0.0 1072.0908596737322 NaN 39.125500730751476 1.277028008757355E-4 163.4129930578549 1.3207202205218536 2.0655994660169296E-7 20.869172474004817 1072.0908596737322
20.87653200334829 0.46980025218877214 3.002251170500899 2.1443538837426774  -163.62658590656062 -163.62658590656062 -163.62658590656062 0.0 0.0 0.0 1072.5901647860203 NaN 39.13321542884613 1.2770053648658951E-4 163.62658590656062 1.320441850752378 2.0639924918045912E-7 20.87653200334829 1072.5901647860203
20.88389153269182 0.4696346935458263 3.004456174011702 2.14709828477594  -163.84017901949667 -163.84017901949667 -163.84017901949667 0.0 0.0 0.0 1073.0894210813617 NaN 39.140920621434475 1.2769827209744352E-4 163.84017901949667 1.3201636838164617 2.0623878296462494E-7 20.88389153269182 1073.0894210813617
20.891251062035398 0.4694692515482337 3.0066606174479045 2.1498426773132517  -164.0537723965653 -164.0537723965653 -164.0537723965653 0.0 0.0 0.0 1073.588628550213 NaN 39.14861632308268 1.2769600770829747E-4 164.0537723965653 1.3198857195000973 2.0607854746457073E-7 20.891251062035398 1073.588628550213
20.898610591379033 0.46930392607276267 3.008864500915806 2.1525870613537346  -164.26736603766943 -164.26736603766943 -164.26736603766943 0.0 0.0 0.0 1074.087787183077 NaN 39.156302548330046 1.2769374331915141E-4 164.26736603766943 1.3196079575895765 2.0591854219205107E-7 20.898610591379033 1074.087787183077
20.90597012072272 0.4691387169963555 3.0110678245220863 2.1553314368965117  -164.48095994271162 -164.48095994271162 -164.48095994271162 0.0 0.0 0.0 1074.5868969705023 NaN 39.16397931168913 1.2769147893000536E-4 164.48095994271162 1.3193303978714936 2.057587666601905E-7 20.90597012072272 1074.5868969705023
20.913329650066455 0.4689736241961277 3.013270588373802 2.1580758039407115  -164.69455411159456 -164.69455411159456 -164.69455411159456 0.0 0.0 0.0 1075.0859579030828 NaN 39.17164662764562 1.2768921454085928E-4 164.69455411159456 1.3190530401327436 2.0559922038347923E-7 20.913329650066455 1075.0859579030828
20.92068917941025 0.46880864754936724 3.015472792578395 2.160820162485476  -164.90814854422163 -164.90814854422163 -164.90814854422163 0.0 0.0 0.0 1075.5849699714597 NaN 39.17930451065865 1.276869501517132E-4 164.90814854422163 1.31877588416052 2.0543990287776662E-7 20.92068917941025 1075.5849699714597
20.928048708754094 0.4686437869335352 3.0176744372436755 2.1635645125299425  -165.12174324049573 -165.12174324049573 -165.12174324049573 0.0 0.0 0.0 1076.0839331663183 NaN 39.18695297516062 1.276846857625671E-4 165.12174324049573 1.318498929742317 2.0528081366025864E-7 20.928048708754094 1076.0839331663183
20.935408238098 0.46847904222626463 3.019875522477836 2.1663088540732662  -165.3353382003205 -165.3353382003205 -165.3353382003205 0.0 0.0 0.0 1076.5828474783907 NaN 39.19459203555741 1.2768242137342097E-4 165.3353382003205 1.3182221766659266 2.051219522495112E-7 20.935408238098 1076.5828474783907
20.94276776744195 0.46831441330536094 3.0220760483894344 2.169053187114594  -165.54893342359892 -165.54893342359892 -165.54893342359892 0.0 0.0 0.0 1077.0817128984531 NaN 39.20222170622835 1.2768015698427483E-4 165.54893342359892 1.3179456247194399 2.0496331816542715E-7 20.94276776744195 1077.0817128984531
20.950127296785958 0.46814990004880086 3.0242760150874077 2.1717975116530917  -165.76252891023498 -165.76252891023498 -165.76252891023498 0.0 0.0 0.0 1077.5805294173288 NaN 39.20984200152631 1.2767789259512867E-4 165.76252891023498 1.3176692736912456 2.0480491092925018E-7 20.950127296785958 1077.5805294173288
20.95748682613002 0.46798550233473274 3.026475422681059 2.1745418276879236  -165.97612466013229 -165.97612466013229 -165.97612466013229 0.0 0.0 0.0 1078.0792970258847 NaN 39.21745293577782 1.2767562820598249E-4 165.97612466013229 1.3173931233700296 2.0464673006356058E-7 20.95748682613002 1078.0792970258847
20.96484635547413 0.4678212200414761 3.0286742712800603 2.17728613521826  -166.18972067319456 -166.18972067319456 -166.18972067319456 0.0 0.0 0.0 1078.5780157150336 NaN 39.225054523282964 1.2767336381683633E-4 166.18972067319456 1.3171171735447738 2.0448877509227133E-7 20.96484635547413 1078.5780157150336
20.972205884818298 0.46765705304752087 3.030872560994453 2.1800304342432826  -166.40331694932615 -166.40331694932615 -166.40331694932615 0.0 0.0 0.0 1079.0766854757342 NaN 39.23264677831561 1.276710994276901E-4 166.40331694932615 1.3168414240047577 2.0433104554062212E-7 20.972205884818298 1079.0766854757342
20.97956541416251 0.46749300123152815 3.03307029193464 2.1827747247621696  -166.61691348843087 -166.61691348843087 -166.61691348843087 0.0 0.0 0.0 1079.5753062989884 NaN 39.24022971512339 1.2766883503854387E-4 166.61691348843087 1.316565874539556 2.04173540935176E-7 20.97956541416251 1079.5753062989884
20.986924943506782 0.4673290644723285 3.0352674642113935 2.185519006774116  -166.83051029041326 -166.83051029041326 -166.83051029041326 0.0 0.0 0.0 1080.0738781758448 NaN 39.247803347927736 1.2766657064939763E-4 166.83051029041326 1.316290524939038 2.040162608038139E-7 20.986924943506782 1080.0738781758448
20.99428447285111 0.4671652426489228 3.0374640779358457 2.1882632802783166  -167.04410735517789 -167.04410735517789 -167.04410735517789 0.0 0.0 0.0 1080.5724010973963 NaN 39.25536769092396 1.276643062602514E-4 167.04410735517789 1.3160153749933676 2.0385920467573043E-7 20.99428447285111 1080.5724010973963
21.00164400219549 0.4670015356404814 3.0396601332194884 2.191007545273971  -167.2577046826292 -167.2577046826292 -167.2577046826292 0.0 0.0 0.0 1081.07087505478 NaN 39.262922758281356 1.2766204187110512E-4 167.2577046826292 1.315740424493004 2.0370237208142944E-7 21.00164400219549 1081.07087505478
21.00900353153992 0.46683794332634426 3.0418556301741724 2.193751801760285  -167.47130227267183 -167.47130227267183 -167.47130227267183 0.0 0.0 0.0 1081.5693000391773 NaN 39.27046856414315 1.2765977748195882E-4 167.47130227267183 1.3154656732286996 2.0354576255271933E-7 21.00900353153992 1081.5693000391773
21.016363060884405 0.46667446558601994 3.0440505689121093 2.1964960497364725  -167.6849001252108 -167.6849001252108 -167.6849001252108 0.0 0.0 0.0 1082.0676760418153 NaN 39.278005122626695 1.2765751309281253E-4 167.6849001252108 1.3151911209914993 2.033893756227083E-7 21.016363060884405 1082.0676760418153
21.02372259022894 0.466511102299186 3.0462449495458648 2.1992402892017506  -167.898498240151 -167.898498240151 -167.898498240151 0.0 0.0 0.0 1082.5660030539646 NaN 39.28553244782338 1.276552487036662E-4 167.898498240151 1.314916767572741 2.0323321082580016E-7 21.02372259022894 1082.5660030539646
21.031082119573526 0.46634785334568823 3.0484387721883612 2.201984520155345  -168.11209661739767 -168.11209661739767 -168.11209661739767 0.0 0.0 0.0 1083.0642810669408 NaN 39.2930505537988 1.2765298431451988E-4 168.11209661739767 1.3146426127640543 2.0307726769768974E-7 21.031082119573526 1083.0642810669408
21.038441648918162 0.46618471860554067 3.050632036952872 2.2047287425964845  -168.3256952568561 -168.3256952568561 -168.3256952568561 0.0 0.0 0.0 1083.5625100721034 NaN 39.30055945459276 1.276507199253735E-4 168.3256952568561 1.3143686563573622 2.029215457753586E-7 21.038441648918162 1083.5625100721034
21.045801178262856 0.466021697958925 3.0528247439530265 2.2074729565244064  -168.5392941584319 -168.5392941584319 -168.5392941584319 0.0 0.0 0.0 1084.0606900608564 NaN 39.30805916421935 1.2764845553622716E-4 168.5392941584319 1.3140948981448755 2.027660445970699E-7 21.045801178262856 1084.0606900608564
21.053160707607603 0.4658587912861907 3.055016893302801 2.2102171619383517  -168.7528933220305 -168.7528933220305 -168.7528933220305 0.0 0.0 0.0 1084.5588210246472 NaN 39.315549696666984 1.2764619114708075E-4 168.7528933220305 1.313821337919099 2.0261076370236515E-7 21.053160707607603 1084.5588210246472
21.060520236952403 0.46569599846785426 3.0572084851165204 2.2129613588375667  -168.96649274755774 -168.96649274755774 -168.96649274755774 0.0 0.0 0.0 1085.0569029549679 NaN 39.32303106589845 1.2764392675793438E-4 168.96649274755774 1.3135479754728245 2.0245570263205863E-7 21.060520236952403 1085.0569029549679
21.067879766297256 0.4655333193845994 3.059399519508859 2.215705547221305  -169.18009243491937 -169.18009243491937 -169.18009243491937 0.0 0.0 0.0 1085.5549358433539 NaN 39.33050328585098 1.2764166236878794E-4 169.18009243491937 1.3132748105991363 2.023008609282339E-7 21.067879766297256 1085.5549358433539
21.075239295642163 0.4653707539172763 3.0615899965948357 2.2184497270888235  -169.39369238402148 -169.39369238402148 -169.39369238402148 0.0 0.0 0.0 1086.0529196813843 NaN 39.337966370436355 1.276393979796415E-4 169.39369238402148 1.3130018430914057 2.021462381342386E-7 21.075239295642163 1086.0529196813843
21.082598824987112 0.4652083019469017 3.0637799164898114 2.2211938984393838  -169.60729259476983 -169.60729259476983 -169.60729259476983 0.0 0.0 0.0 1086.550854460682 NaN 39.34542033354081 1.2763713359049506E-4 169.60729259476983 1.3127290727432932 2.0199183379468118E-7 21.082598824987112 1086.550854460682
21.089958354332122 0.46504596335465803 3.065969279309498 2.2239380612722615  -169.82089306707132 -169.82089306707132 -169.82089306707132 0.0 0.0 0.0 1087.0487401729147 NaN 39.35286518902529 1.276348692013486E-4 169.82089306707132 1.312456499348747 2.0183764745542497E-7 21.089958354332122 1087.0487401729147
21.097317883677178 0.464883738021894 3.06815808516994 2.226682215586726  -170.0344938008319 -170.0344938008319 -170.0344938008319 0.0 0.0 0.0 1087.5465768097915 NaN 39.360300950725325 1.276326048122021E-4 170.0344938008319 1.3121841227020037 2.0168367866358567E-7 21.097317883677178 1087.5465768097915
21.10467741302229 0.46472162583012333 3.070346334187528 2.229426361382063  -170.2480947959585 -170.2480947959585 -170.2480947959585 0.0 0.0 0.0 1088.0443643630667 NaN 39.367727632451206 1.2763034042305563E-4 170.2480947959585 1.3119119425975858 2.0152992696752564E-7 21.10467741302229 1088.0443643630667
21.112036942367453 0.4645596266610254 3.072534026478988 2.2321704986575557  -170.46169605235752 -170.46169605235752 -170.46169605235752 0.0 0.0 0.0 1088.5421028245369 NaN 39.37514524798795 1.2762807603390911E-4 170.46169605235752 1.311639958830303 2.0137639191685052E-7 21.112036942367453 1088.5421028245369
21.11939647171267 0.4643977403964442 3.0747211621613846 2.2349146274124982  -170.675297569936 -170.675297569936 -170.675297569936 0.0 0.0 0.0 1089.0397921860424 NaN 39.3825538110955 1.2762581164476257E-4 170.675297569936 1.3113681711952514 2.0122307306240412E-7 21.11939647171267 1089.0397921860424
21.126756001057938 0.4642359669183886 3.076907741352118 2.2376587476461878  -170.8888993486009 -170.8888993486009 -170.8888993486009 0.0 0.0 0.0 1089.5374324394663 NaN 39.389953335508565 1.2762354725561603E-4 170.8888993486009 1.3110965794878113 2.0106996995626495E-7 21.126756001057938 1089.5374324394663
21.13411553040326 0.46407430610903155 3.0790937641689227 2.2404028593579275  -171.10250138825927 -171.10250138825927 -171.10250138825927 0.0 0.0 0.0 1090.0350235767353 NaN 39.39734383493682 1.2762128286646947E-4 171.10250138825927 1.3108251835036497 2.0091708215174188E-7 21.13411553040326 1090.0350235767353
21.14147505974863 0.46391275785071046 3.081279230729863 2.2431469625470237  -171.31610368881823 -171.31610368881823 -171.31610368881823 0.0 0.0 0.0 1090.532565589818 NaN 39.404725323064966 1.276190184773229E-4 171.31610368881823 1.3105539830387174 2.0076440920336947E-7 21.14147505974863 1090.532565589818
21.148834589094054 0.46375132202592606 3.083464141153341 2.245891057212795  -171.52970625018546 -171.52970625018546 -171.52970625018546 0.0 0.0 0.0 1091.0300584707275 NaN 39.41209781355269 1.276167540881763E-4 171.52970625018546 1.3102829778892486 2.00611950666904E-7 21.148834589094054 1091.0300584707275
21.156194118439522 0.46358999851734306 3.085648495558081 2.2486351433545546  -171.74330907226812 -171.74330907226812 -171.74330907226812 0.0 0.0 0.0 1091.5275022115177 NaN 39.41946132003484 1.276144896990297E-4 171.74330907226812 1.3100121678517627 2.0045970609931949E-7 21.156194118439522 1091.5275022115177
21.16355364778505 0.4634287872077888 3.087832294063146 2.2513792209716366  -171.9569121549743 -171.9569121549743 -171.9569121549743 0.0 0.0 0.0 1092.024896804287 NaN 39.42681585612135 1.2761222530988307E-4 171.9569121549743 1.3097415527230596 2.0030767505880307E-7 21.16355364778505 1092.024896804287
21.17091317713063 0.46326768798025403 3.0900155367879165 2.254123290063366  -172.1705154982116 -172.1705154982116 -172.1705154982116 0.0 0.0 0.0 1092.5222422411755 NaN 39.434161435397385 1.2760996092073642E-4 172.1705154982116 1.3094711323002244 2.0015585710475155E-7 21.17091317713063 1092.5222422411755
21.17827270647626 0.4631067007178919 3.0921982238521037 2.256867350629082  -172.38411910188802 -172.38411910188802 -172.38411910188802 0.0 0.0 0.0 1093.0195385143659 NaN 39.441498071423375 1.2760769653158977E-4 172.38411910188802 1.3092009063806231 2.0000425179776666E-7 21.17827270647626 1093.0195385143659
21.18563223582194 0.4629458253040182 3.0943803553757414 2.259611402668124  -172.5977229659115 -172.5977229659115 -172.5977229659115 0.0 0.0 0.0 1093.5167856160829 NaN 39.44882577773503 1.276054321424431E-4 172.5977229659115 1.3089308747619033 1.998528586996511E-7 21.18563223582194 1093.5167856160829
21.192991765167676 0.46278506162211036 3.096561931479188 2.262355446179842  -172.81132709019042 -172.81132709019042 -172.81132709019042 0.0 0.0 0.0 1094.0139835385944 NaN 39.45614456784346 1.276031677532964E-4 172.81132709019042 1.3086610372419933 1.9970167737340446E-7 21.192991765167676 1094.0139835385944
21.200351294513457 0.46262440955580814 3.0987429522831205 2.2650994811635843  -173.0249314746329 -173.0249314746329 -173.0249314746329 0.0 0.0 0.0 1094.5111322742096 NaN 39.46345445523514 1.276009033641497E-4 173.0249314746329 1.3083913936191038 1.995507073832197E-7 21.200351294513457 1094.5111322742096
21.20771082385929 0.4624638689889123 3.1009234179085405 2.2678435076187125  -173.2385361191476 -173.2385361191476 -173.2385361191476 0.0 0.0 0.0 1095.0082318152809 NaN 39.470755453372064 1.27598638975003E-4 173.2385361191476 1.3081219436917226 1.9939994829447772E-7 21.20771082385929 1095.0082318152809
21.21507035320517 0.4623034398053853 3.1031033284767644 2.2705875255445886  -173.45214102364298 -173.45214102364298 -173.45214102364298 0.0 0.0 0.0 1095.5052821542017 NaN 39.47804757569169 1.2759637458585626E-4 173.45214102364298 1.30785268725862 1.9924939967374494E-7 21.21507035320517 1095.5052821542017
21.222429882551108 0.46214312188935 3.1052826841094303 2.273331534940585  -173.66574618802807 -173.66574618802807 -173.66574618802807 0.0 0.0 0.0 1096.0022832834084 NaN 39.485330835607115 1.2759411019670948E-4 173.66574618802807 1.3075836241188443 1.9909906108876787E-7 21.222429882551108 1096.0022832834084
21.229789411897094 0.4619829151250905 3.1074614849284883 2.276075535806073  -173.8793516122116 -173.8793516122116 -173.8793516122116 0.0 0.0 0.0 1096.4992351953786 NaN 39.49260524650701 1.2759184580756275E-4 173.8793516122116 1.3073147540717218 1.9894893210847023E-7 21.229789411897094 1096.4992351953786
21.237148941243134 0.46182281939705094 3.1096397310562054 2.278819528140435  -174.0929572961027 -174.0929572961027 -174.0929572961027 0.0 0.0 0.0 1096.9961378826317 NaN 39.49987082175575 1.2758958141841594E-4 174.0929572961027 1.3070460769168586 1.9879901230294808E-7 21.237148941243134 1096.9961378826317
21.244508470589224 0.46166283458983587 3.1118174226151605 2.281563511943054  -174.30656323961034 -174.30656323961034 -174.30656323961034 0.0 0.0 0.0 1097.4929913377289 NaN 39.50712757469341 1.2758731702926915E-4 174.30656323961034 1.3067775924541363 1.986493012434665E-7 21.244508470589224 1097.4929913377289
21.251867999935364 0.4615029605882095 3.113994559728245 2.284307487213321  -174.52016944264392 -174.52016944264392 -174.52016944264392 0.0 0.0 0.0 1097.989795553273 NaN 39.514375518635894 1.2758505264012234E-4 174.52016944264392 1.3065093004837165 1.9849979850245515E-7 21.251867999935364 1097.989795553273
21.25922752928155 0.46134319727709566 3.116171142518661 2.2870514539506304  -174.7337759051127 -174.7337759051127 -174.7337759051127 0.0 0.0 0.0 1098.4865505219084 NaN 39.52161466687487 1.275827882509755E-4 174.7337759051127 1.3062412008060358 1.9835050365350487E-7 21.25922752928155 1098.4865505219084
21.266587058627792 0.46118354454157723 3.118347171109922 2.289795412154388  -174.94738262692658 -174.94738262692658 -174.94738262692658 0.0 0.0 0.0 1098.9832562363213 NaN 39.52884503267794 1.2758052386182867E-4 174.94738262692658 1.3059732932218064 1.9820141627136272E-7 21.266587058627792 1098.9832562363213
21.273946587974084 0.46102400226689655 3.120522645625847 2.292539361823998  -175.1609896079951 -175.1609896079951 -175.1609896079951 0.0 0.0 0.0 1099.4799126892383 NaN 39.536066629288655 1.275782594726818E-4 175.1609896079951 1.3057055775320177 1.9805253593192914E-7 21.273946587974084 1099.4799126892383
21.281306117320426 0.46086457033845446 3.122697566190561 2.2952833029588717  -175.374596848228 -175.374596848228 -175.374596848228 0.0 0.0 0.0 1099.976519873428 NaN 39.54327946992652 1.275759950835349E-4 175.374596848228 1.3054380535379342 1.9790386221225378E-7 21.281306117320426 1099.976519873428
21.28866564666682 0.46070524864181017 3.1248719329284973 2.298027235558429  -175.58820434753545 -175.58820434753545 -175.58820434753545 0.0 0.0 0.0 1100.4730777817003 NaN 39.550483567787076 1.2757373069438805E-4 175.58820434753545 1.3051707210410946 1.977553946905313E-7 21.28866564666682 1100.4730777817003
21.296025176013266 0.4605460370626813 3.1270457459643897 2.3007711596220908  -175.80181210582734 -175.80181210582734 -175.80181210582734 0.0 0.0 0.0 1100.9695864069058 NaN 39.55767893604198 1.2757146630524113E-4 175.80181210582734 1.3049035798433128 1.9760713294609764E-7 21.296025176013266 1100.9695864069058
21.303384705359765 0.46038693548694326 3.1292190054232774 2.3035150751492854  -176.01542012301408 -176.01542012301408 -176.01542012301408 0.0 0.0 0.0 1101.4660457419361 NaN 39.564865587839 1.275692019160942E-4 176.01542012301408 1.3046366297466754 1.974590765594263E-7 21.303384705359765 1101.4660457419361
21.310744234706306 0.46022794380062937 3.131391711430496 2.306258982139444  -176.22902839900564 -176.22902839900564 -176.22902839900564 0.0 0.0 0.0 1101.9624557797235 NaN 39.57204353630215 1.2756693752694726E-4 176.22902839900564 1.3043698705535443 1.9731122511212456E-7 21.310744234706306 1101.9624557797235
21.318103764052907 0.4600690618899297 3.1335638641116907 2.30900288059201  -176.44263693371315 -176.44263693371315 -176.44263693371315 0.0 0.0 0.0 1102.4588165132423 NaN 39.579212794531635 1.275646731378003E-4 176.44263693371315 1.3041033020665522 1.97163578186929E-7 21.318103764052907 1102.4588165132423
21.325463293399547 0.4599102896411923 3.135735463592793 2.3117467705064203  -176.65624572704652 -176.65624572704652 -176.65624572704652 0.0 0.0 0.0 1102.9551279355053 NaN 39.58637337560395 1.2756240874865334E-4 176.65624572704652 1.3038369240886056 1.970161353677031E-7 21.325463293399547 1102.9551279355053
