# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
46.93185825919552 0.20838723124890904 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636504591138979 NaN 0.5969324677604076 NaN 46.93185825919552 NaN
46.94946577574179 0.20830907952637887 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636504049092878 NaN 0.5969327134608935 NaN 46.94946577574179 NaN
46.96707329228822 0.2082309864005478 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636503507046776 NaN 0.5969329590202465 NaN 46.96707329228822 NaN
46.9846808088348 0.20815295180553847 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636502965000674 NaN 0.5969332044386251 NaN 46.9846808088348 NaN
47.00228832538154 0.2080749756755723 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636502422954572 NaN 0.5969334497161878 NaN 47.00228832538154 NaN
47.01989584192844 0.20799705794496906 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.00563650188090847 NaN 0.5969336948530929 NaN 47.01989584192844 NaN
47.0375033584755 0.20791919854814703 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636501338862368 NaN 0.5969339398494983 NaN 47.0375033584755 NaN
47.0551108750227 0.20784139741962263 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636500796816267 NaN 0.5969341847055615 NaN 47.0551108750227 NaN
47.072718391570056 0.20776365449401016 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636500254770165 NaN 0.5969344294214403 NaN 47.072718391570056 NaN
47.09032590811758 0.20768596970602177 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636499712724063 NaN 0.5969346739972922 NaN 47.09032590811758 NaN
47.10793342466524 0.2076083429904673 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636499170677961 NaN 0.5969349184332736 NaN 47.10793342466524 NaN
47.12554094121305 0.20753077428225386 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.0056364986286318594 NaN 0.5969351627295417 NaN 47.12554094121305 NaN
47.143148457761015 0.20745326351638593 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636498086585758 NaN 0.596935406886253 NaN 47.143148457761015 NaN
47.16075597430914 0.20737581062796495 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636497544539655 NaN 0.5969356509035638 NaN 47.16075597430914 NaN
47.178363490857414 0.20729841555218936 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636497002493554 NaN 0.59693589478163 NaN 47.178363490857414 NaN
47.19597100740584 0.20722107822435423 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636496460447452 NaN 0.5969361385206078 NaN 47.19597100740584 NaN
47.213578523954425 0.2071437985798511 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636495918401351 NaN 0.5969363821206526 NaN 47.213578523954425 NaN
47.231186040503154 0.20706657655416805 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636495376355248 NaN 0.59693662558192 NaN 47.231186040503154 NaN
47.24879355705203 0.20698941208288912 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636494834309147 NaN 0.5969368689045648 NaN 47.24879355705203 NaN
47.266401073601074 0.20691230510169437 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636494292263045 NaN 0.5969371120887422 NaN 47.266401073601074 NaN
47.28400859015026 0.2068352555463598 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636493750216942 NaN 0.596937355134607 NaN 47.28400859015026 NaN
47.30161610669959 0.20675826335275685 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.00563649320817084 NaN 0.5969375980423134 NaN 47.30161610669959 NaN
47.31922362324908 0.20668132845685255 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636492666124739 NaN 0.5969378408120157 NaN 47.31922362324908 NaN
47.33683113979872 0.20660445079470913 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636492124078637 NaN 0.5969380834438679 NaN 47.33683113979872 NaN
47.354438656348506 0.20652763030248394 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.0056364915820325346 NaN 0.596938325938024 NaN 47.354438656348506 NaN
47.37204617289844 0.20645086691642928 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636491039986433 NaN 0.5969385682946374 NaN 47.37204617289844 NaN
47.389653689448544 0.20637416057289204 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636490497940331 NaN 0.5969388105138613 NaN 47.389653689448544 NaN
47.407261205998786 0.2062975112083139 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636489955894229 NaN 0.5969390525958488 NaN 47.407261205998786 NaN
47.42486872254918 0.2062209187592308 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636489413848127 NaN 0.5969392945407531 NaN 47.42486872254918 NaN
47.442476239099726 0.20614438316227285 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636488871802026 NaN 0.5969395363487265 NaN 47.442476239099726 NaN
47.460083755650416 0.20606790435416436 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636488329755923 NaN 0.5969397780199216 NaN 47.460083755650416 NaN
47.477691272201255 0.20599148227172334 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636487787709822 NaN 0.5969400195544905 NaN 47.477691272201255 NaN
47.495298788752244 0.20591511685186162 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.00563648724566372 NaN 0.5969402609525851 NaN 47.495298788752244 NaN
47.51290630530339 0.20583880803158439 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636486703617618 NaN 0.5969405022143573 NaN 47.51290630530339 NaN
47.530513821854676 0.20576255574799038 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636486161571516 NaN 0.5969407433399586 NaN 47.530513821854676 NaN
47.54812133840612 0.2056863599382713 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636485619525415 NaN 0.5969409843295402 NaN 47.54812133840612 NaN
47.565728854957705 0.20561022053971206 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636485077479311 NaN 0.5969412251832533 NaN 47.565728854957705 NaN
47.58333637150945 0.20553413748969018 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.00563648453543321 NaN 0.5969414659012484 NaN 47.58333637150945 NaN
47.60094388806134 0.20545811072567605 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636483993387108 NaN 0.5969417064836765 NaN 47.60094388806134 NaN
47.618551404613385 0.20538214018523235 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636483451341006 NaN 0.5969419469306877 NaN 47.618551404613385 NaN
47.63615892116557 0.20530622580601426 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636482909294904 NaN 0.5969421872424324 NaN 47.63615892116557 NaN
47.6537664377179 0.20523036752576898 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636482367248802 NaN 0.5969424274190605 NaN 47.6537664377179 NaN
47.67137395427038 0.2051545652823357 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.0056364818252027 NaN 0.5969426674607217 NaN 47.67137395427038 NaN
47.68898147082301 0.20507881901364536 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.0056364812831565985 NaN 0.5969429073675654 NaN 47.68898147082301 NaN
47.70658898737579 0.2050031286577207 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636480741110496 NaN 0.596943147139741 NaN 47.70658898737579 NaN
47.72419650392872 0.20492749415267572 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.0056364801990643944 NaN 0.5969433867773976 NaN 47.72419650392872 NaN
47.74180402048179 0.20485191543671594 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636479657018292 NaN 0.596943626280684 NaN 47.74180402048179 NaN
47.759411537035014 0.20477639244813775 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.00563647911497219 NaN 0.5969438656497487 NaN 47.759411537035014 NaN
47.777019053588376 0.20470092512532875 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636478572926089 NaN 0.5969441048847403 NaN 47.777019053588376 NaN
47.79462657014189 0.20462551340676718 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.0056364780308799855 NaN 0.5969443439858071 NaN 47.79462657014189 NaN
47.81223408669554 0.20455015723102193 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636477488833884 NaN 0.5969445829530968 NaN 47.81223408669554 NaN
47.82984160324934 0.20447485653675238 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.0056364769467877815 NaN 0.5969448217867572 NaN 47.82984160324934 NaN
47.84744911980329 0.20439961126270817 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.00563647640474168 NaN 0.596945060486936 NaN 47.84744911980329 NaN
47.86505663635738 0.20432442134772905 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.0056364758626955775 NaN 0.5969452990537804 NaN 47.86505663635738 NaN
47.882664152911616 0.20424928673074477 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636475320649476 NaN 0.5969455374874373 NaN 47.882664152911616 NaN
47.90027166946601 0.20417420735077485 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.0056364747786033734 NaN 0.5969457757880541 NaN 47.90027166946601 NaN
47.91787918602054 0.2040991831469285 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636474236557272 NaN 0.5969460139557768 NaN 47.91787918602054 NaN
47.93548670257523 0.20402421405840424 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.00563647369451117 NaN 0.5969462519907525 NaN 47.93548670257523 NaN
47.95309421913005 0.20394930002449016 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636473152465068 NaN 0.5969464898931272 NaN 47.95309421913005 NaN
47.97070173568502 0.2038744409845632 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636472610418966 NaN 0.5969467276630468 NaN 47.97070173568502 NaN
47.98830925224014 0.2037996368780894 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636472068372864 NaN 0.5969469653006572 NaN 47.98830925224014 NaN
48.005916768795394 0.2037248876446237 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636471526326761 NaN 0.5969472028061039 NaN 48.005916768795394 NaN
48.0235242853508 0.2036501932238095 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636470984280659 NaN 0.5969474401795325 NaN 48.0235242853508 NaN
48.04113180190635 0.20357555355537882 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636470442234557 NaN 0.5969476774210879 NaN 48.04113180190635 NaN
48.058739318462045 0.20350096857915195 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636469900188455 NaN 0.5969479145309153 NaN 48.058739318462045 NaN
48.07634683501788 0.20342643823503737 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636469358142353 NaN 0.5969481515091594 NaN 48.07634683501788 NaN
48.093954351573856 0.20335196246303155 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636468816096251 NaN 0.5969483883559646 NaN 48.093954351573856 NaN
48.11156186812999 0.2032775412032187 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636468274050149 NaN 0.5969486250714753 NaN 48.11156186812999 NaN
48.12916938468626 0.2032031743957709 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636467732004047 NaN 0.5969488616558356 NaN 48.12916938468626 NaN
48.14677690124267 0.20312886198094762 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636467189957945 NaN 0.5969490981091894 NaN 48.14677690124267 NaN
48.164384417799226 0.20305460389909571 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636466647911843 NaN 0.5969493344316804 NaN 48.164384417799226 NaN
48.18199193435593 0.20298040009064922 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636466105865741 NaN 0.596949570623452 NaN 48.18199193435593 NaN
48.199599450912764 0.20290625049612926 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636465563819638 NaN 0.5969498066846479 NaN 48.199599450912764 NaN
48.21720696746975 0.20283215505614377 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636465021773536 NaN 0.5969500426154104 NaN 48.21720696746975 NaN
48.23481448402688 0.20275811371138744 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636464479727434 NaN 0.596950278415883 NaN 48.23481448402688 NaN
48.25242200058415 0.20268412640264155 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636463937681331 NaN 0.5969505140862081 NaN 48.25242200058415 NaN
48.270029517141566 0.20261019307077371 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.00563646339563523 NaN 0.596950749626528 NaN 48.270029517141566 NaN
48.287637033699134 0.20253631365673788 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636462853589127 NaN 0.5969509850369851 NaN 48.287637033699134 NaN
48.30524455025684 0.20246248810157405 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636462311543026 NaN 0.5969512203177214 NaN 48.30524455025684 NaN
48.32285206681467 0.2023887163464082 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636461769496923 NaN 0.5969514554688786 NaN 48.32285206681467 NaN
48.34045958337266 0.20231499833245192 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636461227450822 NaN 0.5969516904905985 NaN 48.34045958337266 NaN
48.35806709993078 0.20224133400100266 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636460685404719 NaN 0.5969519253830224 NaN 48.35806709993078 NaN
48.37567461648904 0.20216772329344318 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636460143358618 NaN 0.5969521601462914 NaN 48.37567461648904 NaN
48.39328213304746 0.2020941661512415 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.0056364596013125145 NaN 0.5969523947805467 NaN 48.39328213304746 NaN
48.410889649606 0.20202066251595102 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636459059266412 NaN 0.596952629285929 NaN 48.410889649606 NaN
48.42849716616468 0.2019472123292099 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.00563645851722031 NaN 0.5969528636625787 NaN 48.42849716616468 NaN
48.44610468272351 0.20187381553274128 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636457975174208 NaN 0.5969530979106364 NaN 48.44610468272351 NaN
48.463712199282476 0.20180047206835294 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636457433128106 NaN 0.596953332030242 NaN 48.463712199282476 NaN
48.4813197158416 0.20172718187793717 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636456891082004 NaN 0.5969535660215358 NaN 48.4813197158416 NaN
48.49892723240085 0.20165394490347077 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.0056364563490359015 NaN 0.5969537998846575 NaN 48.49892723240085 NaN
48.51653474896025 0.20158076108701464 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.0056364558069898 NaN 0.5969540336197463 NaN 48.51653474896025 NaN
48.534142265519776 0.20150763037071384 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.0056364552649436975 NaN 0.5969542672269421 NaN 48.534142265519776 NaN
48.55174978207945 0.2014345526967973 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636454722897596 NaN 0.5969545007063836 NaN 48.55174978207945 NaN
48.56935729863926 0.20136152800757773 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636454180851493 NaN 0.5969547340582102 NaN 48.56935729863926 NaN
48.58696481519921 0.2012885562454515 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.00563645363880539 NaN 0.5969549672825603 NaN 48.58696481519921 NaN
48.60457233175931 0.20121563735289838 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.0056364530967592886 NaN 0.5969552003795722 NaN 48.60457233175931 NaN
48.62217984831954 0.20114277127248156 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636452554713186 NaN 0.5969554333493848 NaN 48.62217984831954 NaN
48.63978736487991 0.20106995794684734 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636452012667084 NaN 0.5969556661921362 NaN 48.63978736487991 NaN
48.657394881440425 0.20099719731872498 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636451470620982 NaN 0.596955898907964 NaN 48.657394881440425 NaN
48.67500239800107 0.20092448933092674 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.00563645092857488 NaN 0.5969561314970061 NaN 48.67500239800107 NaN
48.692609914561864 0.20085183392634745 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636450386528777 NaN 0.5969563639594003 NaN 48.692609914561864 NaN
48.710217431122786 0.2007792310479647 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636449844482676 NaN 0.5969565962952836 NaN 48.710217431122786 NaN
48.72782494768386 0.20070668063883826 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636449302436572 NaN 0.5969568285047935 NaN 48.72782494768386 NaN
48.745432464245056 0.2006341826421104 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636448760390471 NaN 0.5969570605880665 NaN 48.745432464245056 NaN
48.76303998080639 0.20056173700100532 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636448218344368 NaN 0.5969572925452398 NaN 48.76303998080639 NaN
48.780647497367866 0.20048934365882934 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636447676298266 NaN 0.5969575243764496 NaN 48.780647497367866 NaN
48.798255013929484 0.20041700255897046 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636447134252163 NaN 0.5969577560818327 NaN 48.798255013929484 NaN
48.81586253049124 0.20034471364489853 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636446592206062 NaN 0.5969579876615246 NaN 48.81586253049124 NaN
48.83347004705314 0.20027247686016478 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636446050159959 NaN 0.5969582191156618 NaN 48.83347004705314 NaN
48.85107756361516 0.20020029214840196 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636445508113857 NaN 0.5969584504443802 NaN 48.85107756361516 NaN
48.86868508017733 0.2001281594533239 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636444966067755 NaN 0.5969586816478148 NaN 48.86868508017733 NaN
48.88629259673964 0.20005607871872563 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636444424021652 NaN 0.5969589127261016 NaN 48.88629259673964 NaN
48.90390011330208 0.19998404988848315 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.0056364438819755495 NaN 0.5969591436793754 NaN 48.90390011330208 NaN
48.921507629864664 0.1999120729065531 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636443339929448 NaN 0.5969593745077713 NaN 48.921507629864664 NaN
48.93911514642738 0.199840147716973 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.0056364427978833455 NaN 0.5969596052114239 NaN 48.93911514642738 NaN
48.95672266299023 0.19976827426386073 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636442255837243 NaN 0.5969598357904681 NaN 48.95672266299023 NaN
48.97433017955321 0.19969645249141457 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636441713791141 NaN 0.5969600662450383 NaN 48.97433017955321 NaN
48.991937696116345 0.19962468234391295 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636441171745039 NaN 0.5969602965752684 NaN 48.991937696116345 NaN
49.009545212679605 0.1995529637657145 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636440629698937 NaN 0.5969605267812929 NaN 49.009545212679605 NaN
49.02715272924301 0.19948129670125767 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636440168569359 NaN 0.5969606886926974 NaN 49.02715272924301 NaN
49.044760245806536 0.19940968109506085 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636439755427081 NaN 0.5969608101072902 NaN 49.044760245806536 NaN
49.06236776237021 0.19933811689172187 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636439342284802 NaN 0.596960931466161 NaN 49.06236776237021 NaN
49.079975278934015 0.19926660403591823 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636438929142523 NaN 0.5969610527693695 NaN 49.079975278934015 NaN
49.09758279549795 0.19919514247240672 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636438516000245 NaN 0.5969611740169755 NaN 49.09758279549795 NaN
49.115190312062026 0.19912373214602333 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636438102857967 NaN 0.5969612952090388 NaN 49.115190312062026 NaN
49.13279782862624 0.19905237300168319 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636437689715687 NaN 0.5969614163456195 NaN 49.13279782862624 NaN
49.15040534519058 0.1989810649843803 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.0056364372765734085 NaN 0.5969615374267768 NaN 49.15040534519058 NaN
49.16801286175507 0.19890980803918745 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.00563643686343113 NaN 0.5969616584525703 NaN 49.16801286175507 NaN
49.185620378319676 0.19883860211125617 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636436450288851 NaN 0.5969617794230598 NaN 49.185620378319676 NaN
49.20322789488443 0.1987674471458164 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636436037146573 NaN 0.5969619003383043 NaN 49.20322789488443 NaN
49.22083541144931 0.19869634308817652 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636435624004294 NaN 0.5969620211983634 NaN 49.22083541144931 NaN
49.23844292801432 0.19862528988372308 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636435210862015 NaN 0.596962142003296 NaN 49.23844292801432 NaN
49.25605044457948 0.19855428747792073 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636434797719737 NaN 0.5969622627531616 NaN 49.25605044457948 NaN
49.27365796114477 0.19848333581631214 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.0056364343845774585 NaN 0.5969623834480187 NaN 49.27365796114477 NaN
49.2912654777102 0.1984124348445177 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636433971435179 NaN 0.5969625040879268 NaN 49.2912654777102 NaN
49.30887299427575 0.19834158450823558 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.0056364335582929 NaN 0.5969626246729446 NaN 49.30887299427575 NaN
49.326480510841435 0.19827078475324142 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636433145150621 NaN 0.5969627452031308 NaN 49.326480510841435 NaN
49.34408802740726 0.19820003552538815 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636432732008343 NaN 0.596962865678544 NaN 49.34408802740726 NaN
49.361695543973205 0.1981293367706062 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636432318866065 NaN 0.596962986099243 NaN 49.361695543973205 NaN
49.37930306053929 0.1980586884349029 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636431905723785 NaN 0.5969631064652865 NaN 49.37930306053929 NaN
49.396910577105515 0.19798809046436266 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636431492581507 NaN 0.5969632267767325 NaN 49.396910577105515 NaN
49.414518093671866 0.19791754280514673 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.0056364310794392285 NaN 0.5969633470336396 NaN 49.414518093671866 NaN
49.43212561023835 0.19784704540349307 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.0056364306662969495 NaN 0.5969634672360663 NaN 49.43212561023835 NaN
49.44973312680497 0.19777659820571616 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636430253154671 NaN 0.5969635873840705 NaN 49.44973312680497 NaN
49.46734064337172 0.19770620115820703 NaN NaN  NaN NaN NaN 0.0 0.0 0.0 NaN 0.0 NaN 0.005636429840012391 NaN 0.5969637074777105 NaN 49.46734064337172 NaN
