# Isentrope from stress.dstrain
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
67.84833725641435 0.10747799884950524 26.56635986228756 106.47964800335198  -13695.038439738411 -13695.038439738411 -13695.038439738411 0.0 0.0 0.0 5333.757158441002 5.10606458815188E-4 725.9460412321628 2.2776348891588263E-4 13695.038439738411 0.8608347481077941 3.980708221457349E-9 67.84833725641435 5333.757158441002
67.85490089549249 0.10746760244800765 26.56896625892699 106.49972877080084  -13698.668714445128 -13698.668714445128 -13698.668714445128 0.0 0.0 0.0 5334.2013304737 5.106018112362895E-4 725.9718477219014 2.2776195580571484E-4 13698.668714445128 0.860817392116385 3.980074636610718E-9 67.85490089549249 5334.2013304737
67.86146453457062 0.10745720805761395 26.57157244977656 106.51980953348634  -13702.298989778532 -13702.298989778532 -13702.298989778532 0.0 0.0 0.0 5334.645487572271 5.10597160615747E-4 725.9976482377023 2.2776042269554705E-4 13702.298989778532 0.8608000403696251 3.979441245441232E-9 67.86146453457062 5334.645487572271
67.86802817364874 0.10744681567774064 26.574178434864535 106.5398902914091  -13705.929265738612 -13705.929265738612 -13705.929265738612 0.0 0.0 0.0 5335.089629739058 5.10592506954515E-4 726.023442781734 2.2775888958537926E-4 13705.929265738612 0.8607826928663014 3.978808047861094E-9 67.86802817364874 5335.089629739058
67.87459181272688 0.10743642530780444 26.57678421421918 106.55997104456978  -13709.559542325369 -13709.559542325369 -13709.559542325369 0.0 0.0 0.0 5335.533756976406 5.105878502535582E-4 726.0492313561639 2.2775735647521145E-4 13709.559542325369 0.8607653496052003 3.978175043782562E-9 67.87459181272688 5335.533756976406
67.88115545180501 0.10742603694722229 26.57938978786875 106.58005179296893  -13713.189819538788 -13713.189819538788 -13713.189819538788 0.0 0.0 0.0 5335.977869286658 5.105831905138436E-4 726.075013963158 2.2775582336504363E-4 13713.189819538788 0.8607480105851095 3.977542233117949E-9 67.88115545180501 5335.977869286658
67.88771909088314 0.10741565059541143 26.581995155841486 106.60013253660712  -13716.820097378846 -13716.820097378846 -13716.820097378846 0.0 0.0 0.0 5336.421966672156 5.105785277363356E-4 726.1007906048819 2.2775429025487584E-4 13716.820097378846 0.8607306758048165 3.976909615779618E-9 67.88771909088314 5336.421966672156
67.89428272996128 0.10740526625178921 26.584600318165656 106.62021327548503  -13720.450375845554 -13720.450375845554 -13720.450375845554 0.0 0.0 0.0 5336.866049135243 5.105738619219897E-4 726.1265612835 2.2775275714470805E-4 13720.450375845554 0.8607133452631098 3.976277191679984E-9 67.89428272996128 5336.866049135243
67.90084636903941 0.1073948839157733 26.587205274869493 106.64029400960322  -13724.080654938885 -13724.080654938885 -13724.080654938885 0.0 0.0 0.0 5337.310116678262 5.105691930717693E-4 726.1523260011761 2.2775122403454026E-4 13724.080654938885 0.860696018958778 3.975644960731515E-9 67.90084636903941 5337.310116678262
67.90741000811755 0.10738450358678156 26.589810025981244 106.66037473896232  -13727.710934658837 -13727.710934658837 -13727.710934658837 0.0 0.0 0.0 5337.754169303553 5.105645211866432E-4 726.1780847600721 2.2774969092437245E-4 13727.710934658837 0.8606786968906106 3.9750129228467335E-9 67.90741000811755 5337.754169303553
67.91397364719568 0.10737412526423208 26.592414571529137 106.68045546356282  -13731.341215005386 -13731.341215005386 -13731.341215005386 0.0 0.0 0.0 5338.198207013457 5.105598462675607E-4 726.2038375623493 2.2774815781420463E-4 13731.341215005386 0.8606613790573969 3.974381077938213E-9 67.91397364719568 5338.198207013457
67.92053728627381 0.10736374894754315 26.59501891154142 106.70053618340548  -13734.971495978541 -13734.971495978541 -13734.971495978541 0.0 0.0 0.0 5338.642229810316 5.105551683154897E-4 726.2295844101687 2.2774662470403684E-4 13734.971495978541 0.8606440654579272 3.973749425918577E-9 67.92053728627381 5338.642229810316
67.92710092535195 0.1073533746361333 26.597623046046316 106.72061689849082  -13738.601777578284 -13738.601777578284 -13738.601777578284 0.0 0.0 0.0 5339.086237696469 5.105504873313924E-4 726.2553253056893 2.2774509159386903E-4 13738.601777578284 0.8606267560909919 3.973117966700507E-9 67.92710092535195 5339.086237696469
67.9336645644301 0.10734300232942129 26.600226975072058 106.74069760881947  -13742.23205980461 -13742.23205980461 -13742.23205980461 0.0 0.0 0.0 5339.530230674255 5.105458033162253E-4 726.2810602510697 2.277435584837012E-4 13742.23205980461 0.8606094509553824 3.9724867001967304E-9 67.9336645644301 5339.530230674255
67.94022820350824 0.10733263202682614 26.60283069864686 106.76077831439198  -13745.862342657492 -13745.862342657492 -13745.862342657492 0.0 0.0 0.0 5339.974208746014 5.105411162709449E-4 726.3067892484669 2.2774202537353345E-4 13745.862342657492 0.8605921500498902 3.971855626320035E-9 67.94022820350824 5339.974208746014
67.94679184258638 0.10732226372776704 26.605434216798944 106.78085901520899  -13749.49262613693 -13749.49262613693 -13749.49262613693 0.0 0.0 0.0 5340.418171914082 5.105364261965176E-4 726.3325123000375 2.2774049226336563E-4 13749.49262613693 0.8605748533733071 3.971224744983256E-9 67.94679184258638 5340.418171914082
67.95335548166453 0.10731189743166339 26.608037529556537 106.80093971127114  -13753.12291024292 -13753.12291024292 -13753.12291024292 0.0 0.0 0.0 5340.8621201808 5.10531733093899E-4 726.3582294079372 2.2773895915319785E-4 13753.12291024292 0.8605575609244258 3.970594056099276E-9 67.95335548166453 5340.8621201808
67.95991912074268 0.10730153313793488 26.61064063694784 106.82102040257898  -13756.753194975447 -13756.753194975447 -13756.753194975447 0.0 0.0 0.0 5341.306053548504 5.105270369640444E-4 726.3839405743201 2.2773742604303003E-4 13756.753194975447 0.8605402727020391 3.969963559581039E-9 67.95991912074268 5341.306053548504
67.96648275982083 0.10729117084600139 26.61324353900106 106.8411010891331  -13760.383480334496 -13760.383480334496 -13760.383480334496 0.0 0.0 0.0 5341.749972019531 5.105223378079143E-4 726.4096458013402 2.2773589293286221E-4 13760.383480334496 0.8605229887049408 3.9693332553415355E-9 67.96648275982083 5341.749972019531
67.97304639889897 0.10728081055528305 26.615846235744403 106.8611817709341  -13764.013766320051 -13764.013766320051 -13764.013766320051 0.0 0.0 0.0 5342.193875596218 5.105176356264659E-4 726.4353450911487 2.2773435982269443E-4 13764.013766320051 0.8605057089319242 3.9687031432938155E-9 67.97304639889897 5342.193875596218
67.97961003797711 0.10727045226520016 26.618448727206072 106.88126244798258  -13767.644052932108 -13767.644052932108 -13767.644052932108 0.0 0.0 0.0 5342.637764280901 5.105129304206536E-4 726.4610384458982 2.277328267125266E-4 13767.644052932108 0.860488433381784 3.9680732233509684E-9 67.97961003797711 5342.637764280901
67.98617367705526 0.10726009597517326 26.62105101341427 106.9013431202792  -13771.274340170668 -13771.274340170668 -13771.274340170668 0.0 0.0 0.0 5343.081638075916 5.105082221914393E-4 726.4867258677386 2.277312936023588E-4 13771.274340170668 0.860471162053315 3.967443495426147E-9 67.98617367705526 5343.081638075916
67.99273731613341 0.10724974168462315 26.623653094397184 106.92142378782451  -13774.904628035709 -13774.904628035709 -13774.904628035709 0.0 0.0 0.0 5343.525496983598 5.105035109397741E-4 726.5124073588197 2.27729760492191E-4 13774.904628035709 0.8604538949453124 3.9668139594325484E-9 67.99273731613341 5343.525496983598
67.99930095521157 0.10723938939297081 26.626254970183005 106.94150445061912  -13778.534916527222 -13778.534916527222 -13778.534916527222 0.0 0.0 0.0 5343.969341006281 5.104987966666171E-4 726.5380829212896 2.277282273820232E-4 13778.534916527222 0.8604366320565721 3.966184615283428E-9 67.99930095521157 5343.969341006281
68.0058645942897 0.10722903909963752 26.628856640799913 106.96158510866358  -13782.16520564519 -13782.16520564519 -13782.16520564519 0.0 0.0 0.0 5344.413170146299 5.104940793729209E-4 726.563752557296 2.2772669427185537E-4 13782.16520564519 0.8604193733858899 3.965555462892091E-9 68.0058645942897 5344.413170146299
68.01242823336786 0.10721869080404466 26.6314581062761 106.9816657619586  -13785.795495389617 -13785.795495389617 -13785.795495389617 0.0 0.0 0.0 5344.856984405987 5.10489359059644E-4 726.5894162689849 2.277251611616876E-4 13785.795495389617 0.8604021189320629 3.9649265021718926E-9 68.01242823336786 5344.856984405987
68.01899187244601 0.10720834450561392 26.63405936663974 107.00174641050468  -13789.425785760483 -13789.425785760483 -13789.425785760483 0.0 0.0 0.0 5345.300783787677 5.10484635727736E-4 726.6150740585024 2.277236280515198E-4 13789.425785760483 0.8603848686938882 3.964297733036241E-9 68.01899187244601 5345.300783787677
68.02555551152416 0.10719800020376721 26.636660421919007 107.02182705430249  -13793.056076757779 -13793.056076757779 -13793.056076757779 0.0 0.0 0.0 5345.744568293701 5.104799093781599E-4 726.6407259279927 2.27722094941352E-4 13793.056076757779 0.8603676226701633 3.963669155398597E-9 68.02555551152416 5345.744568293701
68.03211915060231 0.10718765789792666 26.639261272142075 107.04190769335257  -13796.686368381497 -13796.686368381497 -13796.686368381497 0.0 0.0 0.0 5346.188337926393 5.104751800118542E-4 726.6663718795993 2.277205618311842E-4 13796.686368381497 0.8603503808596863 3.963040769172472E-9 68.03211915060231 5346.188337926393
68.03868278968046 0.10717731758751457 26.641861917337113 107.06198832765557  -13800.316660631624 -13800.316660631624 -13800.316660631624 0.0 0.0 0.0 5346.632092688083 5.10470447629789E-4 726.6920119154648 2.2771902872101638E-4 13800.316660631624 0.8603331432612557 3.962412574271429E-9 68.03868278968046 5346.632092688083
68.04524642875862 0.10716697927195354 26.64446235753228 107.08206895721204  -13803.94695350815 -13803.94695350815 -13803.94695350815 0.0 0.0 0.0 5347.075832581103 5.104657122329102E-4 726.7176460377307 2.277174956108486E-4 13803.94695350815 0.8603159098736705 3.961784570609087E-9 68.04524642875862 5347.075832581103
68.05181006783677 0.10715664295066633 26.647062592755738 107.10214958202262  -13807.577247011066 -13807.577247011066 -13807.577247011066 0.0 0.0 0.0 5347.519557607784 5.104609738221635E-4 726.7432742485375 2.2771596250068077E-4 13807.577247011066 0.8602986806957302 3.961156758099108E-9 68.05181006783677 5347.519557607784
68.05837370691494 0.10714630862307595 26.64966262303565 107.12223020208793  -13811.207541140368 -13811.207541140368 -13811.207541140368 0.0 0.0 0.0 5347.963267770457 5.104562323985127E-4 726.7688965500247 2.2771442939051296E-4 13811.207541140368 0.8602814557262347 3.9605291366552154E-9 68.05837370691494 5347.963267770457
68.0649373459931 0.10713597628860563 26.652262448400162 107.14231081740853  -13814.83783589604 -13814.83783589604 -13814.83783589604 0.0 0.0 0.0 5348.406963071449 5.104514879629003E-4 726.7945129443309 2.2771289628034517E-4 13814.83783589604 0.8602642349639844 3.959901706191178E-9 68.0649373459931 5348.406963071449
68.07150098507127 0.10712564594667885 26.654862068877424 107.16239142798501  -13818.468131278067 -13818.468131278067 -13818.468131278067 0.0 0.0 0.0 5348.850643513093 5.104467405162813E-4 726.8201234335938 2.2771136317017735E-4 13818.468131278067 0.8602470184077804 3.959274466620818E-9 68.07150098507127 5348.850643513093
68.07806462414943 0.10711531759671927 26.65746148449558 107.18247203381799  -13822.098427286443 -13822.098427286443 -13822.098427286443 0.0 0.0 0.0 5349.294309097714 5.104419900596086E-4 726.8457280199498 2.2770983006000953E-4 13822.098427286443 0.8602298060564236 3.958647417858009E-9 68.07806462414943 5349.294309097714
68.0846282632276 0.10710499123815079 26.660060695282773 107.20255263490806  -13825.728723921155 -13825.728723921155 -13825.728723921155 0.0 0.0 0.0 5349.737959827643 5.104372365938309E-4 726.8713267055346 2.2770829694984175E-4 13825.728723921155 0.8602125979087158 3.958020559816676E-9 68.0846282632276 5349.737959827643
68.09119190230577 0.10709466687039752 26.66265970126714 107.2226332312558  -13829.359021182194 -13829.359021182194 -13829.359021182194 0.0 0.0 0.0 5350.181595705207 5.10432480119895E-4 726.8969194924829 2.2770676383967393E-4 13829.359021182194 0.8601953939634597 3.957393892410795E-9 68.09119190230577 5350.181595705207
68.09775554138392 0.10708434449288384 26.665258502476807 107.2427138228618  -13832.989319069542 -13832.989319069542 -13832.989319069542 0.0 0.0 0.0 5350.625216732732 5.104277206387549E-4 726.9225063829278 2.2770523072950611E-4 13832.989319069542 0.8601781942194576 3.9567674155543975E-9 68.09775554138392 5350.625216732732
68.10431918046208 0.10707402410503428 26.66785709893992 107.2627944097267  -13836.619617583205 -13836.619617583205 -13836.619617583205 0.0 0.0 0.0 5351.068822912546 5.104229581513564E-4 726.9480873790027 2.2770369761933833E-4 13836.619617583205 0.8601609986755129 3.95614112916156E-9 68.10431918046208 5351.068822912546
68.11088281954025 0.10706370570627362 26.670455490684596 107.2828749918511  -13840.249916723162 -13840.249916723162 -13840.249916723162 0.0 0.0 0.0 5351.512414246976 5.104181926586555E-4 726.9736624828389 2.277021645091705E-4 13840.249916723162 0.860143807330429 3.955515033146412E-9 68.11088281954025 5351.512414246976
68.11744645861842 0.10705338929602688 26.67305367773896 107.30295556923555  -13843.880216489404 -13843.880216489404 -13843.880216489404 0.0 0.0 0.0 5351.955990738346 5.104134241615843E-4 726.9992316965671 2.277006313990027E-4 13843.880216489404 0.8601266201830102 3.9548891274231374E-9 68.11744645861842 5351.955990738346
68.12401009769658 0.10704307487371931 26.67565166013113 107.3230361418807  -13847.510516881921 -13847.510516881921 -13847.510516881921 0.0 0.0 0.0 5352.3995523889835 5.104086526611139E-4 727.024795022317 2.276990982888349E-4 13847.510516881921 0.8601094372320608 3.954263411905969E-9 68.12401009769658 5352.3995523889835
68.13057373677475 0.10703276243877632 26.678249437889225 107.34311670978713  -13851.140817900705 -13851.140817900705 -13851.140817900705 0.0 0.0 0.0 5352.843099201213 5.10403878158173E-4 727.0503524622175 2.276975651786671E-4 13851.140817900705 0.8600922584763862 3.953637886509192E-9 68.13057373677475 5352.843099201213
68.13713737585292 0.10702245199062363 26.680847011041354 107.36319727295542  -13854.771119545743 -13854.771119545743 -13854.771119545743 0.0 0.0 0.0 5353.286631177358 5.103991006537193E-4 727.0759040183959 2.2769603206849927E-4 13854.771119545743 0.8600750839147915 3.953012551147141E-9 68.13713737585292 5353.286631177358
68.14370101493108 0.1070121435286871 26.683444379615626 107.38327783138618  -13858.401421817023 -13858.401421817023 -13858.401421817023 0.0 0.0 0.0 5353.7301483197425 5.103943201486992E-4 727.1014496929795 2.2769449895833149E-4 13858.401421817023 0.8600579135460827 3.9523874057342044E-9 68.14370101493108 5353.7301483197425
68.15026465400925 0.10700183705239284 26.686041543640144 107.40335838508  -13862.031724714538 -13862.031724714538 -13862.031724714538 0.0 0.0 0.0 5354.173650630691 5.103895366440484E-4 727.1269894880936 2.2769296584816367E-4 13862.031724714538 0.8600407473690664 3.951762450184819E-9 68.15026465400925 5354.173650630691
68.15682829308741 0.10699153256116722 26.688638503143007 107.42343893403748  -13865.662028238276 -13865.662028238276 -13865.662028238276 0.0 0.0 0.0 5354.617138112524 5.103847501407262E-4 727.1525234058635 2.2769143273799583E-4 13865.662028238276 0.8600235853825496 3.951137684413475E-9 68.15682829308741 5354.617138112524
68.1633919321656 0.10698123005443674 26.69123525815232 107.44351947825926  -13869.292332388233 -13869.292332388233 -13869.292332388233 0.0 0.0 0.0 5355.060610767568 5.103799606396675E-4 727.1780514484126 2.27689899627828E-4 13869.292332388233 0.860006427585339 3.950513108334709E-9 68.1633919321656 5355.060610767568
68.16995557124376 0.10697092953162825 26.693831808696167 107.46360001774586  -13872.922637164387 -13872.922637164387 -13872.922637164387 0.0 0.0 0.0 5355.504068598141 5.103751681418256E-4 727.2035736178639 2.2768836651766022E-4 13872.922637164387 0.8599892739762428 3.949888721863116E-9 68.16995557124376 5355.504068598141
68.17651921032194 0.1069606309921687 26.696428154802643 107.48368055249796  -13876.552942566743 -13876.552942566743 -13876.552942566743 0.0 0.0 0.0 5355.947511606568 5.103703726481377E-4 727.2290899163391 2.276868334074924E-4 13876.552942566743 0.8599721245540691 3.949264524913338E-9 68.17651921032194 5355.947511606568
68.18308284940011 0.10695033443548532 26.699024296499825 107.50376108251605  -13880.18324859527 -13880.18324859527 -13880.18324859527 0.0 0.0 0.0 5356.3909397951675 5.103655741595565E-4 727.2546003459595 2.276853002973246E-4 13880.18324859527 0.8599549793176267 3.948640517400065E-9 68.18308284940011 5356.3909397951675
68.18964648847829 0.10694003986100555 26.70162023381581 107.52384160780085  -13883.813555249975 -13883.813555249975 -13883.813555249975 0.0 0.0 0.0 5356.83435316626 5.103607726770185E-4 727.2801049088445 2.276837671871568E-4 13883.813555249975 0.8599378382657246 3.948016699238044E-9 68.18964648847829 5356.83435316626
68.19621012755647 0.10692974726815704 26.704215966778666 107.54392212835288  -13887.443862530845 -13887.443862530845 -13887.443862530845 0.0 0.0 0.0 5357.2777517221675 5.103559682014729E-4 727.3056036071137 2.2768223407698899E-4 13887.443862530845 0.8599207013971726 3.947393070342067E-9 68.19621012755647 5357.2777517221675
68.20277376663465 0.10691945665636769 26.706811495416467 107.56400264417275  -13891.074170437863 -13891.074170437863 -13891.074170437863 0.0 0.0 0.0 5357.721135465208 5.103511607338582E-4 727.3310964428842 2.2768070096682117E-4 13891.074170437863 0.8599035687107808 3.946769630626983E-9 68.20277376663465 5357.721135465208
68.20933740571283 0.1069091680250656 26.709406819757284 107.58408315526106  -13894.704478971023 -13894.704478971023 -13894.704478971023 0.0 0.0 0.0 5358.164504397701 5.103463502751234E-4 727.3565834182738 2.2767916785665338E-4 13894.704478971023 0.8598864402053595 3.946146380007685E-9 68.20933740571283 5358.164504397701
68.21590104479102 0.10689888137367906 26.712001939829193 107.60416366161843  -13898.334788130322 -13898.334788130322 -13898.334788130322 0.0 0.0 0.0 5358.6078585219675 5.103415368262062E-4 727.3820645353983 2.2767763474648557E-4 13898.334788130322 0.8598693158797198 3.9455233183991195E-9 68.21590104479102 5358.6078585219675
68.2224646838692 0.10688859670163665 26.714596855660243 107.62424416324538  -13901.965097915734 -13901.965097915734 -13901.965097915734 0.0 0.0 0.0 5359.051197840321 5.103367203880445E-4 727.4075397963721 2.2767610163631772E-4 13901.965097915734 0.8598521957326731 3.9449004457162885E-9 68.2224646838692 5359.051197840321
68.22902832294739 0.10687831400836713 26.717191567278498 107.64432466014256  -13905.595408327254 -13905.595408327254 -13905.595408327254 0.0 0.0 0.0 5359.494522355082 5.103319009615885E-4 727.4330092033099 2.276745685261499E-4 13905.595408327254 0.8598350797630316 3.944277761874241E-9 68.22902832294739 5359.494522355082
68.23559196202558 0.10686803329329944 26.719786074712022 107.66440515231062  -13909.22571936488 -13909.22571936488 -13909.22571936488 0.0 0.0 0.0 5359.937832068568 5.103270785477779E-4 727.458472758325 2.2767303541598212E-4 13909.22571936488 0.8598179679696072 3.943655266788067E-9 68.23559196202558 5359.937832068568
68.24215560110376 0.10685775455586283 26.722380377988856 107.68448563975004  -13912.85603102859 -13912.85603102859 -13912.85603102859 0.0 0.0 0.0 5360.381126983095 5.103222531475467E-4 727.483930463529 2.276715023058143E-4 13912.85603102859 0.8598008603512132 3.9430329603729275E-9 68.24215560110376 5360.381126983095
68.24871924018196 0.10684747779548667 26.724974477137057 107.7045661224615  -13916.486343318385 -13916.486343318385 -13916.486343318385 0.0 0.0 0.0 5360.8244071009785 5.103174247618392E-4 727.5093823210331 2.276699691956465E-4 13916.486343318385 0.8597837569066622 3.942410842544015E-9 68.24871924018196 5360.8244071009785
68.25528287926015 0.10683720301160063 26.727568372184663 107.72464660044557  -13920.116656234251 -13920.116656234251 -13920.116656234251 0.0 0.0 0.0 5361.267672424535 5.103125933915995E-4 727.5348283329477 2.2766843608547867E-4 13920.116656234251 0.8597666576347686 3.941788913216583E-9 68.25528287926015 5361.267672424535
68.26184651833834 0.10682693020363457 26.730162063159717 107.74472707370285  -13923.746969776172 -13923.746969776172 -13923.746969776172 0.0 0.0 0.0 5361.710922956079 5.103077590377606E-4 727.5602685013818 2.2766690297531083E-4 13923.746969776172 0.8597495625343463 3.941167172305933E-9 68.26184651833834 5361.710922956079
68.26841015741654 0.10681665937101854 26.732755550090257 107.76480754223392  -13927.377283944143 -13927.377283944143 -13927.377283944143 0.0 0.0 0.0 5362.154158697927 5.103029217012632E-4 727.5857028284437 2.2766536986514304E-4 13927.377283944143 0.85973247160421 3.940545619727417E-9 68.26841015741654 5362.154158697927
68.27497379649473 0.10680639051318289 26.735348833004316 107.78488800603937  -13931.00759873815 -13931.00759873815 -13931.00759873815 0.0 0.0 0.0 5362.597379652392 5.102980813830505E-4 727.6111313162411 2.2766383675497522E-4 13931.00759873815 0.8597153848431749 3.939924255396434E-9 68.27497379649473 5362.597379652392
68.28153743557293 0.10679612362955809 26.737941911929923 107.8049684651198  -13934.637914158184 -13934.637914158184 -13934.637914158184 0.0 0.0 0.0 5363.040585821788 5.102932380840519E-4 727.6365539668797 2.276623036448074E-4 13934.637914158184 0.8596983022500563 3.93930307922844E-9 68.28153743557293 5363.040585821788
68.28810107465112 0.1067858587195749 26.740534786895104 107.82504891947582  -13938.268230204238 -13938.268230204238 -13938.268230204238 0.0 0.0 0.0 5363.483777208428 5.10288391805218E-4 727.6619707824649 2.2766077053463962E-4 13938.268230204238 0.8596812238236703 3.938682091138936E-9 68.28810107465112 5363.483777208428
68.2946647137293 0.10677559578266427 26.743127457927873 107.84512936910798  -13941.89854687629 -13941.89854687629 -13941.89854687629 0.0 0.0 0.0 5363.926953814625 5.102835425474749E-4 727.6873817651015 2.2765923742447178E-4 13941.89854687629 0.8596641495628338 3.938061291043476E-9 68.2946647137293 5363.926953814625
68.3012283528075 0.10676533481825735 26.74571992505626 107.86520981401694  -13945.528864174343 -13945.528864174343 -13945.528864174343 0.0 0.0 0.0 5364.370115642692 5.10278690311767E-4 727.7127869168922 2.2765770431430396E-4 13945.528864174343 0.8596470794663629 3.937440678857662E-9 68.3012283528075 5364.370115642692
68.3077919918857 0.10675507582578557 26.74831218830828 107.88529025420324  -13949.159182098385 -13949.159182098385 -13949.159182098385 0.0 0.0 0.0 5364.81326269494 5.102738350990177E-4 727.7381862399401 2.2765617120413614E-4 13949.159182098385 0.8596300135330757 3.936820254497149E-9 68.3077919918857 5364.81326269494
68.31435563096389 0.1067448188046805 26.750904247711937 107.90537068966754  -13952.789500648401 -13952.789500648401 -13952.789500648401 0.0 0.0 0.0 5365.256394973681 5.102689769101891E-4 727.7635797363464 2.2765463809396836E-4 13952.789500648401 0.8596129517617896 3.936200017877638E-9 68.31435563096389 5365.256394973681
68.32091927004208 0.10673456375437398 26.75349610329524 107.92545112041036  -13956.419819824385 -13956.419819824385 -13956.419819824385 0.0 0.0 0.0 5365.6995124812265 5.102641157461904E-4 727.7889674082113 2.2765310498380054E-4 13956.419819824385 0.8595958941513232 3.9355799689148865E-9 68.32091927004208 5365.6995124812265
68.32748290912028 0.10672431067429809 26.756087755086195 107.94553154643232  -13960.050139626323 -13960.050139626323 -13960.050139626323 0.0 0.0 0.0 5366.142615219886 5.102592516079728E-4 727.8143492576351 2.276515718736327E-4 13960.050139626323 0.8595788407004953 3.934960107524695E-9 68.32748290912028 5366.142615219886
68.33404654819847 0.10671405956388505 26.7586792031128 107.96561196773402  -13963.680460054205 -13963.680460054205 -13963.680460054205 0.0 0.0 0.0 5366.585703191969 5.102543844964611E-4 727.8397252867155 2.2765003876346488E-4 13963.680460054205 0.8595617914081246 3.934340433622918E-9 68.33404654819847 5366.585703191969
68.34061018727668 0.10670381042256734 26.761270447403053 107.98569238431612  -13967.31078110803 -13967.31078110803 -13967.31078110803 0.0 0.0 0.0 5367.028776399786 5.10249514412608E-4 727.8650954975509 2.276485056532971E-4 13967.31078110803 0.8595447462730311 3.93372094712546E-9 68.34061018727668 5367.028776399786
68.34717382635489 0.10669356324977769 26.763861487984943 108.00577279617912  -13970.941102787781 -13970.941102787781 -13970.941102787781 0.0 0.0 0.0 5367.471834845645 5.102446413573219E-4 727.8904598922373 2.2764697254312928E-4 13970.941102787781 0.8595277052940348 3.933101647948273E-9 68.34717382635489 5367.471834845645
68.35373746543308 0.10668331804494902 26.766452324886455 108.02585320332359  -13974.571425093438 -13974.571425093438 -13974.571425093438 0.0 0.0 0.0 5367.914878531856 5.10239765331558E-4 727.9158184728709 2.2764543943296143E-4 13974.571425093438 0.8595106684699567 3.932482536007366E-9 68.35373746543308 5367.914878531856
68.3603011045113 0.10667307480751444 26.76904295813558 108.04593360575024  -13978.201748025005 -13978.201748025005 -13978.201748025005 0.0 0.0 0.0 5368.357907460726 5.10234886336242E-4 727.9411712415458 2.2764390632279362E-4 13978.201748025005 0.8594936357996171 3.931863611218789E-9 68.3603011045113 5368.357907460726
68.3668647435895 0.10666283353690732 26.771633387760296 108.06601400345959  -13981.832071582467 -13981.832071582467 -13981.832071582467 0.0 0.0 0.0 5368.800921634563 5.10230004372305E-4 727.9665182003564 2.276423732126258E-4 13981.832071582467 0.8594766072818381 3.931244873498645E-9 68.3668647435895 5368.800921634563
68.37342838266771 0.10665259423256124 26.774223613788582 108.08609439645222  -13985.462395765813 -13985.462395765813 -13985.462395765813 0.0 0.0 0.0 5369.243921055674 5.102251194406853E-4 727.9918593513949 2.27640840102458E-4 13985.462395765813 0.8594595829154409 3.930626322763091E-9 68.37342838266771 5369.243921055674
68.37999202174592 0.10664235689390998 26.776813636248406 108.10617478472875  -13989.09272057503 -13989.09272057503 -13989.09272057503 0.0 0.0 0.0 5369.686905726365 5.102202315423081E-4 728.0171946967538 2.2763930699229017E-4 13989.09272057503 0.8594425626992488 3.9300079589283265E-9 68.37999202174592 5369.686905726365
68.38655566082413 0.10663212152038755 26.779403455167742 108.12625516828977  -13992.723046010113 -13992.723046010113 -13992.723046010113 0.0 0.0 0.0 5370.129875648942 5.102153406781138E-4 728.042524238523 2.2763777388212235E-4 13992.723046010113 0.8594255466320838 3.929389781910608E-9 68.38655566082413 5370.129875648942
68.39311929990234 0.10662188811142817 26.781993070574554 108.14633554713586  -13996.353372071046 -13996.353372071046 -13996.353372071046 0.0 0.0 0.0 5370.572830825713 5.102104468490268E-4 728.0678479787935 2.2763624077195454E-4 13996.353372071046 0.8594085347127697 3.9287717916262364E-9 68.39311929990234 5370.572830825713
68.39968293898055 0.10661165666646628 26.784582482496806 108.16641592126763  -13999.983698757824 -13999.983698757824 -13999.983698757824 0.0 0.0 0.0 5371.015771258981 5.102055500559818E-4 728.0931659196535 2.276347076617867E-4 13999.983698757824 0.85939152694013 3.928153987991564E-9 68.39968293898055 5371.015771258981
68.40624657805876 0.10660142718493655 26.787171690962452 108.18649629068564  -14003.61402607043 -14003.61402607043 -14003.61402607043 0.0 0.0 0.0 5371.458696951051 5.10200650299905E-4 728.1184780631913 2.276331745516189E-4 14003.61402607043 0.8593745233129889 3.927536370922996E-9 68.40624657805876 5371.458696951051
68.41281021713696 0.10659119966627384 26.78976069599945 108.20657665539053  -14007.244354008863 -14007.244354008863 -14007.244354008863 0.0 0.0 0.0 5371.901607904227 5.101957475817362E-4 728.143784411494 2.276316414414511E-4 14007.244354008863 0.859357523830171 3.926918940336979E-9 68.41281021713696 5371.901607904227
68.41937385621517 0.10658097410991325 26.79234949763575 108.22665701538284  -14010.874682573103 -14010.874682573103 -14010.874682573103 0.0 0.0 0.0 5372.344504120812 5.101908419023954E-4 728.1690849666475 2.2763010833128328E-4 14010.874682573103 0.8593405284905016 3.926301696150019E-9 68.41937385621517 5372.344504120812
68.42593749529338 0.1065707505152901 26.7949380958993 108.24673737066321  -14014.505011763149 -14014.505011763149 -14014.505011763149 0.0 0.0 0.0 5372.787385603112 5.10185933262819E-4 728.1943797307371 2.2762857522111543E-4 14014.505011763149 0.8593235372928062 3.925684638278665E-9 68.42593749529338 5372.787385603112
68.43250113437159 0.1065605288818399 26.797526490818043 108.2668177212322  -14018.13534157898 -14018.13534157898 -14018.13534157898 0.0 0.0 0.0 5373.230252353427 5.101810216639322E-4 728.2196687058465 2.2762704211094762E-4 14018.13534157898 0.8593065502359104 3.925067766639518E-9 68.43250113437159 5373.230252353427
