#state rho e tau(6) p c^2 T s cv gamma alphavol
42.9 1133.051472258055 42.9 6.729143060214193  -1126.9961497587205 -1126.9961497587205 -1126.9961497587205 0.0 0.0 0.0 1126.9961497587205 160.35129452717945 1133.051472258055 2.2270578829649022E-4 1.3038570246794626E-4 1.43270911891632 2.7155526890708232E-8
48.2625 1331.5366440975126 48.2625 10.363393220529835  -1726.6358498052375 -1726.6358498052375 -1726.6358498052375 0.0 0.0 0.0 1726.6358498052375 170.5552652904461 1331.5366440975126 2.2270578829649022E-4 1.3132496897835694E-4 1.3133556440641303 2.0953409747557405E-8
53.625 1521.9754944592635 53.625 14.660797365606545  -2472.3682500456384 -2472.3682500456384 -2472.3682500456384 0.0 0.0 0.0 2472.3682500456384 207.96346394759362 1521.9754944592635 2.2270578829649022E-4 1.3143910887960177E-4 1.2217386343263101 1.4399538247679197E-8
58.9875 1703.0857009062443 58.9875 19.568787295979817  -3373.125963309483 -3373.125963309483 -3373.125963309483 0.0 0.0 0.0 3373.125963309483 246.976841607742 1703.0857009062443 2.2270578829649022E-4 1.3184199641526502E-4 1.147911308339279 1.0388333467402429E-8
64.35 1876.5980913663223 64.35 25.044058050893895  -4437.075451346223 -4437.075451346223 -4437.075451346223 0.0 0.0 0.0 4437.075451346223 287.47467266666195 1876.5980913663223 2.2270578829649022E-4 1.3224336916122835E-4 1.087531061466569 7.774409917350142E-9
69.7125 2042.999993443463 69.7125 31.048845152140824  -5671.64964570062 -5671.64964570062 -5671.64964570062 0.0 0.0 0.0 5671.64964570062 329.3984241187455 2042.999993443463 2.2270578829649022E-4 1.3264549930201594E-4 1.0381063784137168 5.9965602791647716E-9
75.075 2204.0688780306564 75.075 37.5512864135629  -7083.699010405688 -7083.699010405688 -7083.699010405688 0.0 0.0 0.0 7083.699010405688 372.6043030088559 2204.0688780306564 2.2270578829649022E-4 1.332201622597223E-4 0.9955546824887438 4.74123924706076E-9
80.4375 2356.494880447493 80.4375 44.51904569550986  -8679.37834549151 -8679.37834549151 -8679.37834549151 0.0 0.0 0.0 8679.37834549151 417.0332995504691 2356.494880447493 2.2270578829649022E-4 1.341509232354931E-4 0.9582743395691925 3.8322534714500065E-9
85.8 2506.277328844984 85.8 51.9288450171466  -10464.583658046578 -10464.583658046578 -10464.583658046578 0.0 0.0 0.0 10464.583658046578 502.8001293240204 2506.277328844984 2.2270578829649022E-4 1.3342708731874559E-4 0.9303535524150358 2.877460411603706E-9
96.525 2786.6980624887856 96.525 67.9821393454032  -14624.511394087964 -14624.511394087964 -14624.511394087964 0.0 0.0 0.0 14624.511394087964 553.3263185706833 2786.6980624887856 2.2270578829649022E-4 1.338747147751894E-4 0.8775600948619081 2.199653565929511E-9
107.25 3055.576234849788 107.25 85.54841896769827  -19602.080208535393 -19602.080208535393 -19602.080208535393 0.0 0.0 0.0 19602.080208535393 651.4574758830596 3055.576234849788 2.2270578829649022E-4 1.3506433522565887E-4 0.8363887399234783 1.6168342099180628E-9
117.975 3304.586871159623 117.975 104.49441565172653  -25430.93739596215 -25430.93739596215 -25430.93739596215 0.0 0.0 0.0 25430.93739596215 752.9922408043016 3304.586871159623 2.2270578829649022E-4 1.3390964459657738E-4 0.8061826243647011 1.2152476891675775E-9
128.7 3532.91217909041 128.7 124.70169701923201  -32140.5797019232 -32140.5797019232 -32140.5797019232 0.0 0.0 0.0 32140.5797019232 857.4872663627737 3532.91217909041 2.2270578829649022E-4 1.359775128695912E-4 0.7770007770008163 9.573755235206089E-10
