Ariadne V0.5
WXMaths V0.8
WXCloud V0.5
# Isentrope
# strain rate = 1.0
# isentrope compressing along x
# rho v/v0 up e tau T s csqv cv p gamma alphavol   state
28.21870390636179 0.12700046567947046 48.50809467054961 424.94652343741825  -19531.35466982673 -19531.35466982673 -19531.35466982673 0.0 0.0 0.0 5552.016443784875 0.001982423658445823 1932.2057457356066 0.0012607321160316505 19531.35466982673 0.5722924622202022 1.3232759217863822E-8 28.21870390636179 424.94652343741825
28.221929638397103 0.12698594968159607 48.513119206843456 425.02564454655817  -19536.345353837758 -19536.345353837758 -19536.345353837758 0.0 0.0 0.0 5553.766941001984 0.001982726226954394 1932.2573574612388 0.001260722936318898 19536.345353837758 0.5722847343941329 1.32306183186348E-8 28.221929638397103 425.02564454655817
28.225155370432418 0.12697143700166405 48.51814323596179 425.10476778091083  -19541.33607936211 -19541.33607936211 -19541.33607936211 0.0 0.0 0.0 5555.5191494329965 0.0019830291672278217 1932.3089585495604 0.0012607137566061457 19541.33607936211 0.572277009174371 1.3228478077989842E-8 28.225155370432418 425.10476778091083
28.228381102467733 0.12695692763853691 48.5231667580058 425.1838931376063  -19546.32684636397 -19546.32684636397 -19546.32684636397 0.0 0.0 0.0 5557.273066838775 0.0019833324787640557 1932.3605490032585 0.0012607045768933932 19546.32684636397 0.5722692865600418 1.3226338495639315E-8 28.228381102467733 425.1838931376063
28.231606834503047 0.1269424215910778 48.52818977307667 425.26302061377606  -19551.317654807517 -19551.317654807517 -19551.317654807517 0.0 0.0 0.0 5559.028690981388 0.00198363616106132 1932.4121288250178 0.0012606953971806409 19551.317654807517 0.5722615665502704 1.3224199571293755E-8 28.231606834503047 425.26302061377606
28.234832566538365 0.12692791885815022 48.533212281275524 425.34215020655364  -19556.308504656947 -19556.308504656947 -19556.308504656947 0.0 0.0 0.0 5560.786019624193 0.0019839402136181414 1932.4636980175246 0.0012606862174678883 19556.308504656947 0.5722538491441823 1.3222061304663833E-8 28.234832566538365 425.34215020655364
28.23805829857368 0.12691341943861836 48.53823428270347 425.42128191307376  -19561.29939587645 -19561.29939587645 -19561.29939587645 0.0 0.0 0.0 5562.54505053187 0.001984244635933349 1932.5152565834635 0.001260677037755136 19561.29939587645 0.5722461343409038 1.3219923695460422E-8 28.23805829857368 425.42128191307376
28.241284030609 0.12689892333134678 48.54325577746159 425.50041573047315  -19566.290328430237 -19566.290328430237 -19566.290328430237 0.0 0.0 0.0 5564.305781470125 0.0019845494275060158 1932.5668045255138 0.0012606678580423835 19566.290328430237 0.5722384221395613 1.3217786743394558E-8 28.241284030609 425.50041573047315
28.24450976264432 0.12688443053520063 48.54827676565093 425.5795516558901  -19571.281302282536 -19571.281302282536 -19571.281302282536 0.0 0.0 0.0 5566.0682102062065 0.0019848545878355674 1932.618341846359 0.0012606586783296312 19571.281302282536 0.5722307125392816 1.3215650448177416E-8 28.24450976264432 425.5795516558901
28.247735494679638 0.12686994104904561 48.5532972473725 425.65868968646436  -19576.272317397543 -19576.272317397543 -19576.272317397543 0.0 0.0 0.0 5567.832334508346 0.0019851601164216615 1932.669868548678 0.0012606494986168789 19576.272317397543 0.5722230055391919 1.3213514809520368E-8 28.247735494679638 425.65868968646436
28.250961226714956 0.1268554548717479 48.558317222727275 425.7378298193375  -19581.263373739504 -19581.263373739504 -19581.263373739504 0.0 0.0 0.0 5569.598152146195 0.0019854660127642827 1932.721384635151 0.0012606403189041264 19581.263373739504 0.57221530113842 1.3211379827134924E-8 28.250961226714956 425.7378298193375
28.254186958750278 0.1268409720021742 48.563336691816225 425.81697205165295  -19586.254471272674 -19586.254471272674 -19586.254471272674 0.0 0.0 0.0 5571.365660890634 0.001985772276363701 1932.7728901084545 0.0012606311391913738 19586.254471272674 0.572207599336094 1.3209245500732786E-8 28.254186958750278 425.81697205165295
28.2574126907856 0.1268264924391917 48.568355654740266 425.8961163805553  -19591.245609961283 -19591.245609961283 -19591.245609961283 0.0 0.0 0.0 5573.1348585135665 0.0019860789067204267 1932.8243849712637 0.0012606219594786215 19591.245609961283 0.572199900131342 1.3207111830025806E-8 28.2574126907856 425.8961163805553
28.260638422820918 0.12681201618166815 48.57337411160029 425.9752628031912  -19596.236789769588 -19596.236789769588 -19596.236789769588 0.0 0.0 0.0 5574.90574278846 0.0019863859033353286 1932.8758692262563 0.001260612779765869 19596.236789769588 0.5721922035232933 1.3204978814725993E-8 28.260638422820918 425.9752628031912
28.263864154856243 0.1267975432284718 48.57839206249716 426.05441131670875  -19601.228010661867 -19601.228010661867 -19601.228010661867 0.0 0.0 0.0 5576.678311489713 0.0019866932657094955 1932.9273428761035 0.0012606036000531165 19601.228010661867 0.5721845095110768 1.320284645454555E-8 28.263864154856243 426.05441131670875
28.26708988689157 0.12678307357847143 48.58340950753171 426.1335619182578  -19606.219272602393 -19606.219272602393 -19606.219272602393 0.0 0.0 0.0 5578.45256239331 0.0019870009933443808 1932.9788059234806 0.0012605944203403642 19606.219272602393 0.5721768180938223 1.3200714749196812E-8 28.26708988689157 426.1335619182578
28.270315618926894 0.1267686072305363 48.58842644680474 426.2127146049897  -19611.21057555544 -19611.21057555544 -19611.21057555544 0.0 0.0 0.0 5580.228493276133 0.001987309085741649 1933.0302583710584 0.0012605852406276119 19611.21057555544 0.5721691292706598 1.3198583698392301E-8 28.270315618926894 426.2127146049897
28.27354135096222 0.12675414418353625 48.593442880417015 426.29186937405746  -19616.201919485306 -19616.201919485306 -19616.201919485306 0.0 0.0 0.0 5582.006101916518 0.001987617542403301 1933.0817002215063 0.0012605760609148593 19616.201919485306 0.5721614430407198 1.3196453301844697E-8 28.27354135096222 426.29186937405746
28.276767082997544 0.12673968443634157 48.59845880846928 426.37102622261585  -19621.193304356275 -19621.193304356275 -19621.193304356275 0.0 0.0 0.0 5583.78538609388 0.0019879263628315882 1933.1331314774943 0.001260566881202107 19621.193304356275 0.5721537594031333 1.319432355926685E-8 28.276767082997544 426.37102622261585
28.279992815032873 0.12672522798782307 48.60347423106225 426.45018514782134  -19626.18473013267 -19626.18473013267 -19626.18473013267 0.0 0.0 0.0 5585.566343589085 0.0019882355465290972 1933.1845521416894 0.0012605577014893545 19626.18473013267 0.572146078357031 1.3192194470371761E-8 28.279992815032873 426.45018514782134
28.283218547068202 0.12671077483685214 48.6084891482966 426.52934614683187  -19631.176196778804 -19631.176196778804 -19631.176196778804 0.0 0.0 0.0 5587.348972184094 0.0019885450929986704 1933.2359622167608 0.001260548521776602 19631.176196778804 0.5721383999015452 1.3190066034872602E-8 28.283218547068202 426.52934614683187
28.28644427910353 0.12669632498230063 48.613503560272974 426.60850921680697  -19636.167704258994 -19636.167704258994 -19636.167704258994 0.0 0.0 0.0 5589.1332696620175 0.001988855001743417 1933.2873617053722 0.0012605393420638497 19636.167704258994 0.5721307240358074 1.3187938252482716E-8 28.28644427910353 426.60850921680697
28.289670011138863 0.12668187842304088 48.618517467092 426.68767435490804  -19641.15925253758 -19641.15925253758 -19641.15925253758 0.0 0.0 0.0 5590.919233807383 0.0019891652722667736 1933.3387506101878 0.0012605301623510971 19641.15925253758 0.5721230507589505 1.318581112291561E-8 28.289670011138863 426.68767435490804
28.292895743174192 0.12666743515794585 48.62353086885425 426.76684155829787  -19646.150841578896 -19646.150841578896 -19646.150841578896 0.0 0.0 0.0 5592.706862405931 0.0019894759040724594 1933.390128933872 0.0012605209826383446 19646.150841578896 0.572115380070107 1.3183684645884944E-8 28.292895743174192 426.76684155829787
28.29612147520952 0.1266529951858889 48.628543765660304 426.84601082414105  -19651.142471347288 -19651.142471347288 -19651.142471347288 0.0 0.0 0.0 5594.496153244482 0.001989786896664444 1933.4414966790855 0.0012605118029255923 19651.142471347288 0.57210771196841 1.3181558821104552E-8 28.29612147520952 426.84601082414105
28.29934720724485 0.12663855850574396 48.63355615761067 426.9251821496038  -19656.13414180712 -19656.13414180712 -19656.13414180712 0.0 0.0 0.0 5596.287104111252 0.00199009824954702 1933.4928538484903 0.0012605026232128398 19656.13414180712 0.5721000464529935 1.3179433648288428E-8 28.29934720724485 426.9251821496038
28.302572939280182 0.12662412511638546 48.63856804480586 427.00435553185395  -19661.125852922756 -19661.125852922756 -19661.125852922756 0.0 0.0 0.0 5598.079712795575 0.001990409962224741 1933.5442004447464 0.0012604934435000875 19661.125852922756 0.5720923835229913 1.3177309127150725E-8 28.302572939280182 427.00435553185395
28.305798671315515 0.12660969501668834 48.64357942734633 427.0835309680609  -19666.117604658568 -19666.117604658568 -19666.117604658568 0.0 0.0 0.0 5599.873977088092 0.001990722034202463 1933.5955364705105 0.0012604842637873347 19666.117604658568 0.5720847231775379 1.3175185257405774E-8 28.305798671315515 427.0835309680609
28.30902440335085 0.12659526820552805 48.64859030533253 427.16270845539583  -19671.109396978947 -19671.109396978947 -19671.109396978947 0.0 0.0 0.0 5601.669894780643 0.001991034464985319 1933.646861928442 0.0012604750840745824 19671.109396978947 0.5720770654157679 1.3173062038768048E-8 28.30902440335085 427.16270845539583
28.312250135386183 0.12658084468178057 48.653600678864855 427.24188799103126  -19676.101229848264 -19676.101229848264 -19676.101229848264 0.0 0.0 0.0 5603.467463666323 0.0019913472540787356 1933.6981768211945 0.0012604659043618299 19676.101229848264 0.5720694102368167 1.3170939470952216E-8 28.312250135386183 427.24188799103126
28.31547586742152 0.12656642444432237 48.65861054804368 427.32106957214177  -19681.093103230938 -19681.093103230938 -19681.093103230938 0.0 0.0 0.0 5605.266681539399 0.0019916604009884093 1933.7494811514243 0.0012604567246490774 19681.093103230938 0.5720617576398197 1.3168817553673073E-8 28.31547586742152 427.32106957214177
28.31870159945686 0.12655200749203047 48.66361991296936 427.4002531959032  -19686.08501709137 -19686.08501709137 -19686.08501709137 0.0 0.0 0.0 5607.067546195365 0.0019919739052203234 1933.8007749217861 0.001260447544936325 19686.08501709137 0.572054107623913 1.3166696286645596E-8 28.31870159945686 427.4002531959032
28.321927331492194 0.12653759382378235 48.6686287737422 427.479438859493  -19691.076971393963 -19691.076971393963 -19691.076971393963 0.0 0.0 0.0 5608.870055431002 0.001992287766280757 1933.8520581349305 0.0012604383652235725 19691.076971393963 0.5720464601882331 1.316457566958494E-8 28.321927331492194 427.479438859493
28.32515306352753 0.12652318343845606 48.67363713046249 427.55862656009043  -19696.06896610314 -19696.06896610314 -19696.06896610314 0.0 0.0 0.0 5610.674207044293 0.0019926019836762716 1933.9033307935103 0.00126042918551082 19696.06896610314 0.5720388153319166 1.3162455702206386E-8 28.32515306352753 427.55862656009043
28.328378795562866 0.1265087763349301 48.67864498323048 427.6378162948765  -19701.061001183345 -19701.061001183345 -19701.061001183345 0.0 0.0 0.0 5612.479998834449 0.0019929165569137096 1933.9545929001752 0.0012604200057980675 19701.061001183345 0.5720311730541007 1.3160336384225409E-8 28.328378795562866 427.6378162948765
28.331604527598202 0.12649437251208354 48.683652332146394 427.71700806103354  -19706.05307659901 -19706.05307659901 -19706.05307659901 0.0 0.0 0.0 5614.287428601892 0.0019932314855001976 1934.0058444575736 0.0012604108260853152 19706.05307659901 0.5720235333539229 1.3158217715357638E-8 28.331604527598202 427.71700806103354
28.33483025963354 0.12647997196879587 48.68865917731044 427.7962018557458  -19711.045192314592 -19711.045192314592 -19711.045192314592 0.0 0.0 0.0 5616.096494148335 0.0019935467689431597 1934.057085468354 0.0012604016463725626 19711.045192314592 0.5720158962305212 1.3156099695318853E-8 28.33483025963354 427.7962018557458
28.33805599166888 0.1264655747039472 48.693665518822776 427.8753976761988  -19716.037348294543 -19716.037348294543 -19716.037348294543 0.0 0.0 0.0 5617.907193276495 0.0019938624067502558 1934.1083159351629 0.0012603924666598101 19716.037348294543 0.5720082616830341 1.3153982323825018E-8 28.33805599166888 427.8753976761988
28.341281723704224 0.12645118071641806 48.698671356783535 427.9545955195801  -19721.02954450332 -19721.02954450332 -19721.02954450332 0.0 0.0 0.0 5619.719523790644 0.001994178398429503 1934.159535860646 0.0012603832869470578 19721.02954450332 0.5720006297106002 1.315186560059224E-8 28.341281723704224 427.9545955195801
28.344507455739567 0.12643679000508956 48.70367669129282 428.03379538307854  -19726.02178090541 -19726.02178090541 -19726.02178090541 0.0 0.0 0.0 5621.533483496036 0.0019944947434891477 1934.210745247447 0.001260374107234305 19726.02178090541 0.5719930003123588 1.31497495253368E-8 28.344507455739567 428.03379538307854
28.34773318777491 0.1264224025688433 48.7086815224507 428.11299726388467  -19731.014057465283 -19731.014057465283 -19731.014057465283 0.0 0.0 0.0 5623.349070199222 0.0019948114414377388 1934.261944098209 0.0012603649275215528 19731.014057465283 0.5719853734874489 1.3147634097775134E-8 28.34773318777491 428.11299726388467
28.350958919810253 0.12640801840656135 48.71368585035722 428.19220115919063  -19736.006374147422 -19736.006374147422 -19736.006374147422 0.0 0.0 0.0 5625.166281707952 0.001995128491784101 1934.3131324155736 0.0012603557478088002 19736.006374147422 0.571977749235011 1.3145519317623849E-8 28.350958919810253 428.19220115919063
28.354184651845596 0.12639363751712634 48.7186896751124 428.27140706619036  -19740.99873091634 -19740.99873091634 -19740.99873091634 0.0 0.0 0.0 5626.985115831252 0.0019954458940373556 1934.3643102021829 0.0012603465680960477 19740.99873091634 0.5719701275541853 1.3143405184599706E-8 28.354184651845596 428.27140706619036
28.357410383880943 0.12637925989942134 48.72369299681622 428.3506149820793  -19745.991127736535 -19745.991127736535 -19745.991127736535 0.0 0.0 0.0 5628.805570379291 0.0019957636477068905 1934.4154774606752 0.0012603373883832952 19745.991127736535 0.5719625084441123 1.3141291698419625E-8 28.357410383880943 428.3506149820793
28.36063611591629 0.12636488555233003 48.72869581556863 428.42982490405444  -19750.98356457252 -19750.98356457252 -19750.98356457252 0.0 0.0 0.0 5630.627643163474 0.00199608175230238 1934.4666341936897 0.0012603282086705427 19750.98356457252 0.5719548919039332 1.3139178858800696E-8 28.36063611591629 428.42982490405444
28.363861847951636 0.1263505144747365 48.73369813146955 428.50903682931437  -19755.976041388818 -19755.976041388818 -19755.976041388818 0.0 0.0 0.0 5632.451331996444 0.0019964002073337844 1934.517780403862 0.0012603190289577901 19755.976041388818 0.5719472779327895 1.313706666546018E-8 28.363861847951636 428.50903682931437
28.367087579986986 0.12633614666552537 48.73869994461889 428.5882507550595  -19760.968558149965 -19760.968558149965 -19760.968558149965 0.0 0.0 0.0 5634.276634692033 0.001996719012311341 1934.5689160938296 0.0012603098492450378 19760.968558149965 0.571939666529823 1.3134955118115468E-8 28.367087579986986 428.5882507550595
28.370313312022333 0.12632178212358186 48.743701255116484 428.6674666784916  -19765.96111482049 -19765.96111482049 -19765.96111482049 0.0 0.0 0.0 5636.103549065416 0.0019970381667455965 1934.6200412662274 0.0012603006695322853 19765.96111482049 0.571932057694176 1.3132844216484137E-8 28.370313312022333 428.6674666784916
28.373539044057683 0.12630742084779156 48.74870206306219 428.7466845968143  -19770.953711364942 -19770.953711364942 -19770.953711364942 0.0 0.0 0.0 5637.932072932795 0.001997357670147339 1934.6711559236887 0.0012602914898195328 19770.953711364942 0.5719244514249912 1.3130733960283924E-8 28.373539044057683 428.7466845968143
28.37676477609303 0.12629306283704067 48.75370236855579 428.8259045072325  -19775.946347747875 -19775.946347747875 -19775.946347747875 0.0 0.0 0.0 5639.762204111688 0.0019976775220276613 1934.7222600688458 0.0012602823101067803 19775.946347747875 0.5719168477214116 1.312862434923272E-8 28.37676477609303 428.8259045072325
28.379990508128387 0.12627870809021577 48.758702171697095 428.90512640695323  -19780.939023933865 -19780.939023933865 -19780.939023933865 0.0 0.0 0.0 5641.593940420726 0.0019979977218979126 1934.7733537043289 0.0012602731303940277 19780.939023933865 0.5719092465825806 1.3126515383048586E-8 28.379990508128387 428.90512640695323
28.38321624016374 0.12626435660620414 48.76370147258581 428.98435029318455  -19785.931739887474 -19785.931739887474 -19785.931739887474 0.0 0.0 0.0 5643.427279679933 0.0019983182692697673 1934.824436832771 0.0012602639506812752 19785.931739887474 0.5719016480076423 1.3124407061449729E-8 28.38321624016374 428.98435029318455
28.386441972199094 0.12625000838389341 48.768700271321656 429.0635761631365  -19790.924495573272 -19790.924495573272 -19790.924495573272 0.0 0.0 0.0 5645.26221971042 0.00199863916365515 1934.8755094567994 0.0012602547709685227 19790.924495573272 0.5718940519957405 1.3122299384154526E-8 28.386441972199094 429.0635761631365
28.389667704234444 0.12623566342217177 48.773698568004306 429.1428040140204  -19795.917290955847 -19795.917290955847 -19795.917290955847 0.0 0.0 0.0 5647.098758334501 0.001998960404566267 1934.9265715790407 0.0012602455912557702 19795.917290955847 0.5718864585460199 1.3120192350881523E-8 28.389667704234444 429.1428040140204
28.392893436269798 0.1262213217199279 48.778696362733434 429.2220338430496  -19800.910125999813 -19800.910125999813 -19800.910125999813 0.0 0.0 0.0 5648.936893375768 0.0019992819915156178 1934.9776232021243 0.0012602364115430176 19800.910125999813 0.5718788676576259 1.3118085961349408E-8 28.392893436269798 429.2220338430496
28.39611916830515 0.12620698327605098 48.78369365560865 429.30126564743887  -19805.903000669758 -19805.903000669758 -19805.903000669758 0.0 0.0 0.0 5650.776622658961 0.0019996039240159718 1935.0286643286722 0.001260227231830265 19805.903000669758 0.5718712793297034 1.3115980215277055E-8 28.39611916830515 429.30126564743887
28.399344900340505 0.12619264808943076 48.78869044672955 429.38049942440455  -19810.8959149303 -19810.8959149303 -19810.8959149303 0.0 0.0 0.0 5652.617944010159 0.001999926201580405 1935.079694961313 0.0012602180521175126 19810.8959149303 0.5718636935613982 1.3113875112383454E-8 28.399344900340505 429.38049942440455
28.402570632375863 0.12617831615895736 48.79368673619569 429.4597351711646  -19815.888868746064 -19815.888868746064 -19815.888868746064 0.0 0.0 0.0 5654.460855256386 0.002000248823722218 1935.1307151026663 0.00126020887240476 19815.888868746064 0.571856110351857 1.3111770652387818E-8 28.402570632375863 429.4597351711646
28.40579636441122 0.12616398748352156 48.79868252410661 429.5389728849385  -19820.881862081675 -19820.881862081675 -19820.881862081675 0.0 0.0 0.0 5656.305354226157 0.0020005717899550524 1935.1817247553554 0.0012601996926920075 19820.881862081675 0.5718485297002257 1.3109666835009462E-8 28.40579636441122 429.5389728849385
28.40902209644658 0.1261496620620145 48.803677810561815 429.6182125629475  -19825.874894901764 -19825.874894901764 -19825.874894901764 0.0 0.0 0.0 5658.15143874895 0.0020008950997927755 1935.232723922001 0.001260190512979255 19825.874894901764 0.5718409516056515 1.310756365996789E-8 28.40902209644658 429.6182125629475
28.41224782848194 0.12613533989332798 48.808672595660774 429.6974542024143  -19830.867967170983 -19830.867967170983 -19830.867967170983 0.0 0.0 0.0 5659.999106655704 0.002001218752749593 1935.2837126052218 0.0012601813332665025 19830.867967170983 0.5718333760672817 1.310546112698277E-8 28.41224782848194 429.6974542024143
28.415473560517306 0.12612102097635414 48.81366687950293 429.7766978005633  -19835.86107885399 -19835.86107885399 -19835.86107885399 0.0 0.0 0.0 5661.848355778325 0.0020015427483399354 1935.3346908076378 0.00126017215355375 19835.86107885399 0.571825803084264 1.310335923577391E-8 28.415473560517306 429.7766978005633
28.41869929255267 0.12610670530998572 48.818660662187696 429.85594335462036  -19840.854229915436 -19840.854229915436 -19840.854229915436 0.0 0.0 0.0 5663.699183950043 0.002001867086078541 1935.385658531866 0.0012601629738409974 19840.854229915436 0.5718182326557465 1.3101257986061291E-8 28.41869929255267 429.85594335462036
28.421925024588035 0.12609239289311597 48.82365394381445 429.9351908618131  -19845.84742031999 -19845.84742031999 -19845.84742031999 0.0 0.0 0.0 5665.551589005347 0.002002191765480437 1935.4366157805214 0.001260153794128245 19845.84742031999 0.5718106647808778 1.3099157377565063E-8 28.421925024588035 429.9351908618131
28.4251507566234 0.1260780837246386 48.82864672448254 430.01444031937064  -19850.840650032333 -19850.840650032333 -19850.840650032333 0.0 0.0 0.0 5667.405568779835 0.0020025167860609114 1935.4875625562206 0.0012601446144154922 19850.840650032333 0.5718030994588069 1.3097057410005507E-8 28.4251507566234 430.01444031937064
28.428376488658763 0.12606377780344785 48.8336390042913 430.0936917245237  -19855.833919017146 -19855.833919017146 -19855.833919017146 0.0 0.0 0.0 5669.261121110274 0.002002842147335523 1935.5384988615767 0.0012601354347027399 19855.833919017146 0.5717955366886824 1.3094958083103083E-8 28.428376488658763 430.0936917245237
28.431602220694124 0.12604947512843845 48.83863078334001 430.1729450745045  -19860.82722723912 -19860.82722723912 -19860.82722723912 0.0 0.0 0.0 5671.11824383481 0.0020031678488201476 1935.5894246992011 0.0012601262549899871 19860.82722723912 0.5717879764696547 1.3092859396578424E-8 28.431602220694124 430.1729450745045
28.434827952729492 0.12603517569850559 48.84362206172795 430.2522003665473  -19865.82057466297 -19865.82057466297 -19865.82057466297 0.0 0.0 0.0 5672.976934792505 0.002003493890030878 1935.6403400717077 0.0012601170752772346 19865.82057466297 0.5717804188008736 1.3090761350152284E-8 28.434827952729492 430.2522003665473
28.438053684764856 0.12602087951254504 48.84861283955434 430.33145759788727  -19870.813961253396 -19870.813961253396 -19870.813961253396 0.0 0.0 0.0 5674.837191823907 0.002003820270484148 1935.6912449817046 0.001260107895564482 19870.813961253396 0.5717728636814894 1.308866394354561E-8 28.438053684764856 430.33145759788727
28.441279416800224 0.126006586569453 48.8536031169184 430.4107167657617  -19875.80738697512 -19875.80738697512 -19875.80738697512 0.0 0.0 0.0 5676.699012770549 0.0020041469896966216 1935.742139431802 0.0012600987158517295 19875.80738697512 0.5717653111106529 1.3086567176479494E-8 28.441279416800224 430.4107167657617
28.444505148835592 0.12599229686812624 48.85859289391929 430.4899778674093  -19880.800851792876 -19880.800851792876 -19880.800851792876 0.0 0.0 0.0 5678.562395475374 0.002004474047185289 1935.7930234246082 0.001260089536138977 19880.800851792876 0.5717577610875154 1.3084471048675181E-8 28.444505148835592 430.4899778674093
28.44773088087096 0.12597801040746198 48.86358217065615 430.5692409000703  -19885.79435567138 -19885.79435567138 -19885.79435567138 0.0 0.0 0.0 5680.427337782352 0.002004801442467379 1935.8438969627296 0.0012600803564262245 19885.79435567138 0.5717502136112284 1.3082375559854086E-8 28.44773088087096 430.5692409000703
28.450956612906335 0.12596372718635793 48.86857094722812 430.6485058609867  -19890.787898575396 -19890.787898575396 -19890.787898575396 0.0 0.0 0.0 5682.293837536653 0.0020051291750604015 1935.8947600487716 0.001260071176713472 19890.787898575396 0.5717426686809438 1.3080280709737777E-8 28.450956612906335 430.6485058609867
28.454182344941707 0.12594944720371234 48.87355922373426 430.72777274740173  -19895.781480469657 -19895.781480469657 -19895.781480469657 0.0 0.0 0.0 5684.161892584791 0.0020054572444821723 1935.9456126853397 0.0012600619970007194 19895.781480469657 0.5717351262958141 1.3078186498047982E-8 28.454182344941707 430.72777274740173
28.457408076977078 0.12593517045842395 48.87854700027363 430.80704155656053  -19900.775101318926 -19900.775101318926 -19900.775101318926 0.0 0.0 0.0 5686.031500774275 0.002005785650250744 1935.9964548750368 0.0012600528172879667 19900.775101318926 0.5717275864549922 1.307609292450659E-8 28.457408076977078 430.80704155656053
28.46063380901245 0.125920896949392 48.88353427694525 430.8863122857097  -19905.768761087973 -19905.768761087973 -19905.768761087973 0.0 0.0 0.0 5687.902659953894 0.0020061143918844635 1936.0472866204652 0.0012600436375752142 19905.768761087973 0.5717200491576307 1.3073999988835636E-8 28.46063380901245 430.8863122857097
28.463859541047825 0.12590662667551622 48.88852105384812 430.96558493209756  -19910.76245974157 -19910.76245974157 -19910.76245974157 0.0 0.0 0.0 5689.775367973721 0.0020064434689019747 1936.0981079242247 0.0012600344578624616 19910.76245974157 0.5717125144028837 1.3071907690757347E-8 28.463859541047825 430.96558493209756
28.4670852730832 0.12589235963569684 48.89350733108121 431.04485949297384  -19915.7561972445 -19915.7561972445 -19915.7561972445 0.0 0.0 0.0 5691.649622684972 0.0020067728808221873 1936.148918788917 0.001260025278149709 19915.7561972445 0.5717049821899046 1.3069816029994052E-8 28.4670852730832 431.04485949297384
28.47031100511857 0.12587809582883458 48.898493108743445 431.1241359655898  -19920.749973561557 -19920.749973561557 -19920.749973561557 0.0 0.0 0.0 5693.525421939983 0.002007102627164272 1936.1997192171402 0.0012600160984369564 19920.749973561557 0.5716974525178481 1.3067725006268292E-8 28.47031100511857 431.1241359655898
28.473536737153943 0.12586383525383069 48.903478386933735 431.20341434719853  -19925.743788657528 -19925.743788657528 -19925.743788657528 0.0 0.0 0.0 5695.402763592413 0.002007432707447705 1936.2505092114914 0.0012600069187242038 19925.743788657528 0.5716899253858683 1.3065634619302736E-8 28.473536737153943 431.20341434719853
28.476762469189318 0.12584957790958684 48.908463165750966 431.2826946350546  -19930.73764249724 -19930.73764249724 -19930.73764249724 0.0 0.0 0.0 5697.281645496912 0.0020077631211921935 1936.301288774568 0.0012599977390114513 19930.73764249724 0.5716824007931206 1.306354486882021E-8 28.476762469189318 431.2826946350546
28.479988201224693 0.12583532379500528 48.913447445293976 431.3619768264141  -19935.731535045496 -19935.731535045496 -19935.731535045496 0.0 0.0 0.0 5699.162065509499 0.0020080938679177623 1936.3520579089657 0.0012599885592986988 19935.731535045496 0.5716748787387606 1.3061455754543712E-8 28.479988201224693 431.3619768264141
28.483213933260068 0.12582107290898875 48.91843122566158 431.4412609185347  -19940.725466267126 -19940.725466267126 -19940.725466267126 0.0 0.0 0.0 5701.044021487332 0.0020084249471446986 1936.4028166172764 0.001259979379585946 19940.725466267126 0.5716673592219438 1.30593672761964E-8 28.483213933260068 431.4412609185347
28.48643966529545 0.12580682525044043 48.923414506952575 431.5205469086758  -19945.719436126965 -19945.719436126965 -19945.719436126965 0.0 0.0 0.0 5702.9275112887435 0.002008756358393564 1936.4535649020952 0.0012599701998731935 19945.719436126965 0.5716598422418262 1.3057279433501558E-8 28.48643966529545 431.5205469086758
28.48966539733083 0.12579258081826405 48.9283972892657 431.599834794098  -19950.713444589837 -19950.713444589837 -19950.713444589837 0.0 0.0 0.0 5704.812532773228 0.00200908810118519 1936.5043027660129 0.001259961020160441 19950.713444589837 0.5716523277975649 1.3055192226182674E-8 28.48966539733083 431.599834794098
28.492891129366207 0.12577833961136384 48.9333795726997 431.6791245720639  -19955.707491620604 -19955.707491620604 -19955.707491620604 0.0 0.0 0.0 5706.699083801562 0.0020094201750407025 1936.555030211621 0.0012599518404476885 19955.707491620604 0.5716448158883165 1.305310565396335E-8 28.492891129366207 431.6791245720639
28.496116861401585 0.12576410162864451 48.938361357353266 431.75841623983746  -19960.70157718411 -19960.70157718411 -19960.70157718411 0.0 0.0 0.0 5708.587162235661 0.0020097525794814945 1936.605747241509 0.0012599426607349357 19960.70157718411 0.5716373065132384 1.3051019716567367E-8 28.496116861401585 431.75841623983746
28.499342593436968 0.1257498668690112 48.94334264332507 431.83770979468426  -19965.69570124523 -19965.69570124523 -19965.69570124523 0.0 0.0 0.0 5710.476765938507 0.0020100853140292063 1936.6564538582647 0.0012599334810221832 19965.69570124523 0.5716297996714885 1.304893441371867E-8 28.499342593436968 431.83770979468426
28.50256832547235 0.12573563533136967 48.94832343071375 431.9170052338714  -19970.68986376883 -19970.68986376883 -19970.68986376883 0.0 0.0 0.0 5712.367892774393 0.002010418378205782 1936.7071500644756 0.0012599243013094307 19970.68986376883 0.5716222953622245 1.3046849745141341E-8 28.50256832547235 431.9170052338714
28.50579405750773 0.12572140701462609 48.953303719617914 431.99630255466764  -19975.68406471979 -19975.68406471979 -19975.68406471979 0.0 0.0 0.0 5714.260540608972 0.002010751771533478 1936.7578358627272 0.001259915121596678 19975.68406471979 0.5716147935846052 1.3044765710559632E-8 28.50579405750773 431.99630255466764
28.509019789543114 0.12570718191768715 48.95828351013614 432.0756017543432  -19980.678304062996 -19980.678304062996 -19980.678304062996 0.0 0.0 0.0 5716.154707308624 0.0020110854935347254 1936.8085112556062 0.0012599059418839254 19980.678304062996 0.5716072943377895 1.3042682309697944E-8 28.509019789543114 432.0756017543432
